,,,,,,,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
359,Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Crystal Palace,29,1990,8,6,465,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.01,0.01,0.00,0.01,Matches
360,Mohamed Salah\Mohamed-Salah,eg EGY,FWMF,Liverpool,27,1992,18,18,1535,10,5,2,2,0,0,0.59,0.29,0.88,0.47,0.76,9.9,8.4,3.3,0.58,0.19,0.78,0.49,0.69,Matches
361,Carlos Sánchez\Carlos-Sanchez,co COL,MF,West Ham,33,1986,6,1,113,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
362,Davinson Sánchez\Davinson-Sanchez,co COL,DF,Tottenham,23,1996,17,16,1440,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.04,0.00,0.04,0.04,0.04,Matches
363,Ismaila Sarr\Ismaila-Sarr,sn SEN,MF,Watford,21,1998,15,10,944,3,2,0,0,1,0,0.29,0.19,0.48,0.29,0.48,3.3,3.3,0.9,0.31,0.09,0.40,0.31,0.40,Matches
364,Fabian Schär\Fabian-Schar,ch SUI,DF,Newcastle Utd,27,1991,15,14,1288,2,0,0,0,4,0,0.14,0.00,0.14,0.14,0.14,1.1,1.1,0.1,0.07,0.01,0.08,0.07,0.08,Matches
365,Ezequiel Schelotto\Ezequiel-Schelotto,it ITA,DFMF,Brighton,30,1989,4,1,124,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02,Matches
366,Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,DFFW,Crystal Palace,26,1992,14,9,859,2,1,0,0,2,0,0.21,0.10,0.31,0.21,0.31,1.5,1.5,1.1,0.16,0.12,0.28,0.16,0.28,Matches
367,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,32,1986,22,22,1980,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.00,0.01,0.01,0.00,0.01,Matches
368,Morgan Schneiderlin\Morgan-Schneiderlin,fr FRA,MF,Everton,29,1989,11,9,741,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.03,0.01,0.04,0.03,0.04,Matches
369,Ryan Sessegnon\Ryan-Sessegnon,eng ENG,DF,Tottenham,19,2000,5,3,251,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.04,0.02,0.06,0.04,0.06,Matches
370,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,MF,Liverpool,27,1991,6,2,174,1,0,0,0,0,0,0.52,0.00,0.52,0.52,0.52,0.5,0.5,0.2,0.24,0.08,0.32,0.24,0.32,Matches
371,Billy Sharp\Billy-Sharp,eng ENG,FW,Sheffield Utd,33,1986,12,1,289,1,0,0,0,1,1,0.31,0.00,0.31,0.31,0.31,0.7,0.7,1.2,0.20,0.39,0.59,0.20,0.59,Matches
372,Luke Shaw\Luke-Shaw,eng ENG,DFMF,Manchester Utd,24,1995,11,8,677,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.3,0.04,0.04,0.09,0.04,0.09,Matches
373,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,27,1992,14,13,1077,5,0,0,0,1,0,0.42,0.00,0.42,0.42,0.42,1.7,1.7,1.7,0.14,0.14,0.28,0.14,0.28,Matches
374,Djibril Sidibé\Djibril-Sidibe,fr FRA,DFMF,Everton,27,1992,14,13,1122,0,4,0,0,2,0,0.00,0.32,0.32,0.00,0.32,0.2,0.2,1.7,0.02,0.14,0.16,0.02,0.16,Matches
375,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MF,Everton,29,1989,21,18,1575,1,1,0,0,2,0,0.06,0.06,0.11,0.06,0.11,2.0,2.0,3.3,0.11,0.19,0.30,0.11,0.30,Matches
376,Bernardo Silva\Bernardo-Silva,pt POR,FWMF,Manchester City,24,1994,18,13,1180,5,4,0,0,5,0,0.38,0.31,0.69,0.38,0.69,4.0,4.0,2.8,0.31,0.22,0.52,0.31,0.52,Matches
377,David Silva\David-Silva,es ESP,MF,Manchester City,33,1986,17,14,1114,3,7,0,0,0,0,0.24,0.57,0.81,0.24,0.81,3.5,3.5,3.3,0.28,0.27,0.55,0.28,0.55,Matches
378,Jack Simpson\Jack-Simpson,eng ENG,DF,Bournemouth,22,1997,3,1,167,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
379,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,Tottenham,29,1989,20,19,1690,2,1,0,0,6,0,0.11,0.05,0.16,0.11,0.16,2.0,2.0,1.0,0.11,0.05,0.16,0.11,0.16,Matches
380,Oliver Skipp\Oliver-Skipp,eng ENG,MF,Tottenham,18,2000,3,0,10,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
381,Adam Smith\Adam-Smith,eng ENG,DF,Bournemouth,28,1991,11,11,930,0,1,0,0,3,0,0.00,0.10,0.10,0.00,0.10,0.5,0.5,0.5,0.05,0.05,0.10,0.05,0.10,Matches
382,Emile Smith-Rowe\Emile-Smith-Rowe,eng ENG,,Arsenal,19,2000,2,1,97,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
383,Robert Snodgrass\Robert-Snodgrass,sco SCO,FWMF,West Ham,31,1987,16,11,1025,3,2,0,0,4,0,0.26,0.18,0.44,0.26,0.44,2.0,2.0,1.9,0.18,0.16,0.34,0.18,0.34,Matches
384,Cédric Soares\Cedric-Soares,pt POR,DF,Southampton,27,1991,14,14,1198,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,1.1,0.04,0.08,0.12,0.04,0.12,Matches
385,Dominic Solanke\Dominic-Solanke,eng ENG,FW,Bournemouth,21,1997,19,11,1042,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,2.0,2.0,0.7,0.18,0.06,0.23,0.18,0.23,Matches
386,Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Leicester City,23,1996,21,21,1890,1,1,0,0,4,0,0.05,0.05,0.10,0.05,0.10,1.8,1.8,0.2,0.09,0.01,0.10,0.09,0.10,Matches
387,Dennis Srbeny\Dennis-Srbeny,de GER,MF,Norwich City,25,1994,8,0,39,1,0,0,0,0,0,2.31,0.00,2.31,2.31,2.31,0.5,0.5,0.0,1.07,0.00,1.07,1.07,1.07,Matches
388,Jack Stacey\Jack-Stacey,eng ENG,FWMF,Bournemouth,23,1996,9,9,798,0,1,0,0,2,0,0.00,0.11,0.11,0.00,0.11,0.2,0.2,0.5,0.02,0.06,0.07,0.02,0.07,Matches
389,Junior Stanislas\Junior-Stanislas,eng ENG,MF,Bournemouth,29,1989,2,1,107,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.04,0.07,0.11,0.04,0.11,Matches
390,Jed Steer\Jed-Steer,eng ENG,GK,Aston Villa,26,1992,1,1,8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
391,Dale Stephens\Dale-Stephens,eng ENG,MF,Brighton,30,1989,20,19,1673,0,1,0,0,5,0,0.00,0.05,0.05,0.00,0.05,0.4,0.4,0.5,0.02,0.03,0.05,0.02,0.05,Matches
392,Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,25,1994,14,13,1198,1,2,0,0,0,0,0.08,0.15,0.23,0.08,0.23,0.4,0.4,0.8,0.03,0.06,0.09,0.03,0.09,Matches
393,Raheem Sterling\Raheem-Sterling,eng ENG,FWMF,Manchester City,24,1994,20,19,1671,11,1,0,1,4,0,0.59,0.05,0.65,0.59,0.65,9.6,8.7,4.9,0.52,0.26,0.78,0.47,0.73,Matches
394,Enda Stevens\Enda-Stevens,ie IRL,DF,Sheffield Utd,29,1990,22,22,1980,1,2,0,0,4,0,0.05,0.09,0.14,0.05,0.14,0.5,0.5,2.5,0.02,0.12,0.14,0.02,0.14,Matches
395,Marco Stiepermann\Marco-Stiepermann,de GER,FWMF,Norwich City,28,1991,16,11,929,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,1.5,1.5,0.5,0.15,0.04,0.19,0.15,0.19,Matches
396,John Stones\John-Stones,eng ENG,DF,Manchester City,25,1994,10,9,790,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.1,0.07,0.01,0.08,0.07,0.08,Matches
397,Isaac Success\Isaac-Success,ng NGA,FW,Watford,23,1996,4,0,50,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.14,0.23,0.36,0.14,0.36,Matches
398,Ki Sung-yueng\Ki-Sung-yueng,kr KOR,MF,Newcastle Utd,30,1989,3,1,136,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.05,0.05,0.00,0.05,Matches
399,Andrew Surman\Andrew-Surman,eng ENG,MF,Bournemouth,32,1986,3,0,56,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
400,Sam Surridge\Sam-Surridge,eng ENG,,Bournemouth,21,1998,1,0,15,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
401,Japhet Tanganga\Japhet-Tanganga,eng ENG,DF,Tottenham,20,1999,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
402,Matt Targett\Matt-Targett,eng ENG,DF,Aston Villa,23,1995,14,14,1151,1,2,0,0,3,0,0.08,0.16,0.23,0.08,0.23,0.2,0.2,2.1,0.02,0.16,0.18,0.02,0.18,Matches
403,James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,26,1992,22,22,1980,1,1,0,0,5,0,0.05,0.05,0.09,0.05,0.09,1.5,1.5,0.9,0.07,0.04,0.11,0.07,0.11,Matches
404,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,25,1993,10,8,746,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.00,0.05,0.06,0.00,0.06,Matches
405,Neil Taylor\Neil-Taylor,wal WAL,DF,Aston Villa,30,1989,10,8,793,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.02,0.01,0.03,0.02,0.03,Matches
406,Alexander Tettey\Alexander-Tettey,no NOR,MF,Norwich City,33,1986,16,14,1203,1,1,0,0,4,0,0.07,0.07,0.15,0.07,0.15,0.5,0.5,0.4,0.04,0.03,0.06,0.04,0.06,Matches
407,Youri Tielemans\Youri-Tielemans,be BEL,MF,Leicester City,22,1997,21,20,1772,3,3,0,0,1,0,0.15,0.15,0.30,0.15,0.30,2.0,2.0,3.4,0.10,0.17,0.27,0.10,0.27,Matches
408,Kieran Tierney\Kieran-Tierney,sco SCO,DF,Arsenal,22,1997,5,4,299,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.5,0.02,0.16,0.19,0.02,0.19,Matches
409,James Tomkins\James-Tomkins,eng ENG,DFMF,Crystal Palace,30,1989,14,14,1253,1,1,0,0,3,0,0.07,0.07,0.14,0.07,0.14,0.8,0.8,0.1,0.06,0.01,0.06,0.06,0.06,Matches
410,Fikayo Tomori\Fikayo-Tomori,eng ENG,DF,Chelsea,21,1997,14,14,1229,1,0,0,0,3,0,0.07,0.00,0.07,0.07,0.07,0.6,0.6,0.2,0.04,0.01,0.05,0.04,0.05,Matches
411,Lucas Torreira\Lucas-Torreira,uy URU,MF,Arsenal,23,1996,19,13,1124,1,0,0,0,3,0,0.08,0.00,0.08,0.08,0.08,1.5,1.5,0.7,0.12,0.06,0.18,0.12,0.18,Matches
412,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Crystal Palace,28,1991,1,0,22,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
413,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Everton,28,1991,5,2,290,1,0,0,0,0,0,0.31,0.00,0.31,0.31,0.31,0.8,0.8,0.1,0.24,0.04,0.28,0.24,0.28,Matches
414,Andros Townsend\Andros-Townsend,eng ENG,FWMF,Crystal Palace,28,1991,14,9,782,1,1,0,0,0,0,0.12,0.12,0.23,0.12,0.23,0.2,0.2,1.2,0.02,0.14,0.16,0.02,0.16,Matches
415,Adama Traoré\Adama-Traore,es ESP,FWMF,Wolves,23,1996,21,18,1673,4,4,0,0,0,0,0.22,0.22,0.43,0.22,0.43,2.0,2.0,4.5,0.11,0.24,0.35,0.11,0.35,Matches
416,Mark Travers\Mark-Travers,ie IRL,GK,Bournemouth,20,1999,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
417,Trézéguet\Trezeguet,eg EGY,MF,Aston Villa,24,1994,19,11,1088,3,1,0,0,4,1,0.25,0.08,0.33,0.25,0.33,2.3,2.3,0.5,0.19,0.04,0.24,0.19,0.24,Matches
418,Leandro Trossard\Leandro-Trossard,be BEL,FW,Brighton,24,1994,16,11,966,2,3,0,0,0,0,0.19,0.28,0.47,0.19,0.47,1.8,1.8,3.0,0.17,0.28,0.45,0.17,0.45,Matches
419,Tom Trybull\Tom-Trybull,de GER,DFMF,Norwich City,26,1993,14,12,1029,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.04,0.00,0.04,0.04,0.04,Matches
420,Axel Tuanzebe\Axel-Tuanzebe,eng ENG,DF,Manchester Utd,21,1997,5,2,186,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
421,Yan Valery\Yan-Valery,fr FRA,DF,Southampton,20,1999,8,7,558,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.7,0.04,0.12,0.16,0.04,0.16,Matches
422,Jesús Vallejo\Jesus-Vallejo,es ESP,DF,Wolves,22,1997,2,1,162,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
423,Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,32,1987,20,20,1800,17,4,3,3,2,0,0.85,0.20,1.05,0.70,0.90,11.1,8.8,3.0,0.55,0.15,0.70,0.44,0.59,Matches
424,Jan Vertonghen\Jan-Vertonghen,be BEL,DF,Tottenham,32,1987,14,14,1199,1,1,0,0,1,0,0.08,0.08,0.15,0.08,0.15,0.4,0.4,0.9,0.03,0.07,0.10,0.03,0.10,Matches
425,Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,Southampton,26,1992,11,11,934,1,0,0,0,1,0,0.10,0.00,0.10,0.10,0.10,0.5,0.5,0.1,0.05,0.01,0.05,0.05,0.05,Matches
426,Rúben Vinagre\Ruben-Vinagre,pt POR,DF,Wolves,20,1999,10,3,338,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.5,0.07,0.13,0.21,0.07,0.21,Matches
427,Mario Vrančić\Mario-Vrancic,ba BIH,MF,Norwich City,30,1989,10,4,354,1,0,0,0,2,0,0.25,0.00,0.25,0.25,0.25,0.8,0.8,0.3,0.20,0.08,0.28,0.20,0.28,Matches
428,Matěj Vydra\Matej-Vydra,cz CZE,FW,Burnley,27,1992,6,0,100,0,1,0,0,0,0,0.00,0.90,0.90,0.00,0.90,0.2,0.2,0.0,0.14,0.04,0.18,0.14,0.18,Matches
429,Theo Walcott\Theo-Walcott,eng ENG,FWMF,Everton,30,1989,15,9,701,0,1,0,0,1,0,0.00,0.13,0.13,0.00,0.13,1.6,1.6,0.7,0.20,0.09,0.30,0.20,0.30,Matches
430,Kyle Walker\Kyle-Walker,eng ENG,DF,Manchester City,29,1990,17,17,1449,1,2,0,0,3,0,0.06,0.12,0.19,0.06,0.19,0.8,0.8,1.2,0.05,0.08,0.12,0.05,0.12,Matches
431,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Tottenham,22,1997,3,3,242,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.01,0.03,0.04,0.01,0.04,Matches
432,Aaron Wan-Bissaka\Aaron-Wan-Bissaka,eng ENG,DF,Manchester Utd,21,1997,19,19,1701,0,1,0,0,4,0,0.00,0.05,0.05,0.00,0.05,0.2,0.2,0.7,0.01,0.04,0.05,0.01,0.05,Matches
433,Victor Wanyama\Victor-Wanyama,ke KEN,MF,Tottenham,28,1991,2,0,23,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
434,Joel Ward\Joel-Ward,eng ENG,DFMF,Crystal Palace,29,1989,13,13,1104,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.01,0.01,0.02,0.01,0.02,Matches
435,James Ward-Prowse\James-Ward-Prowse,eng ENG,MF,Southampton,24,1994,22,22,1980,4,2,1,2,5,0,0.18,0.09,0.27,0.14,0.23,4.2,2.5,3.1,0.19,0.14,0.33,0.12,0.26,Matches
436,Adam Webster\Adam-Webster,eng ENG,DF,Brighton,24,1995,17,17,1476,3,0,0,0,2,0,0.18,0.00,0.18,0.18,0.18,0.8,0.8,0.8,0.05,0.05,0.10,0.05,0.10,Matches
437,Danny Welbeck\Danny-Welbeck,eng ENG,FWMF,Watford,28,1990,5,3,210,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.1,0.27,0.02,0.29,0.27,0.29,Matches
438,Ashley Westwood\Ashley-Westwood,eng ENG,MF,Burnley,29,1990,19,19,1710,0,5,0,0,7,0,0.00,0.26,0.26,0.00,0.26,0.8,0.8,2.5,0.04,0.13,0.17,0.04,0.17,Matches
439,Connor Wickham\Connor-Wickham,eng ENG,FWMF,Crystal Palace,26,1993,4,0,60,1,1,0,0,0,0,1.50,1.50,3.00,1.50,3.00,1.3,1.3,0.5,1.94,0.71,2.65,1.94,2.65,Matches
440,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,Liverpool,28,1990,20,20,1680,2,0,0,0,0,0,0.11,0.00,0.11,0.11,0.11,1.5,1.5,0.4,0.08,0.02,0.10,0.08,0.10,Matches
441,Jetro Willems\Jetro-Willems,nl NED,DF,Newcastle Utd,25,1994,18,17,1486,2,2,0,0,0,0,0.12,0.12,0.24,0.12,0.24,0.6,0.6,1.3,0.03,0.08,0.11,0.03,0.11,Matches
442,Brandon Williams\Brandon-Williams,eng ENG,DF,Manchester Utd,18,2000,7,5,448,1,0,0,0,4,0,0.20,0.00,0.20,0.20,0.20,0.5,0.5,0.2,0.10,0.04,0.14,0.10,0.14,Matches
443,Willian\Willian,br BRA,MF,Chelsea,30,1988,21,17,1544,4,4,1,1,2,0,0.23,0.23,0.47,0.17,0.41,3.0,2.2,3.7,0.18,0.22,0.39,0.13,0.35,Matches
444,Joe Willock\Joe-Willock,eng ENG,MF,Arsenal,19,1999,16,6,547,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.5,0.13,0.08,0.21,0.13,0.21,Matches
445,Jack Wilshere\Jack-Wilshere,eng ENG,MF,West Ham,27,1992,6,2,175,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
446,Callum Wilson\Callum-Wilson,eng ENG,FW,Bournemouth,27,1992,21,19,1720,5,0,0,0,4,0,0.26,0.00,0.26,0.26,0.26,5.2,5.2,1.4,0.27,0.07,0.34,0.27,0.34,Matches
447,Harry Wilson\Harry-Wilson,wal WAL,MF,Bournemouth,22,1997,18,14,1087,6,0,0,0,1,0,0.50,0.00,0.50,0.50,0.50,2.1,2.1,1.3,0.18,0.11,0.29,0.18,0.29,Matches
448,Harry Winks\Harry-Winks,eng ENG,MF,Tottenham,23,1996,17,13,1088,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.4,0.02,0.04,0.06,0.02,0.06,Matches
449,Chris Wood\Chris-Wood,nz NZL,FW,Burnley,27,1991,20,20,1655,8,0,0,0,1,0,0.44,0.00,0.44,0.44,0.44,7.0,7.0,0.6,0.38,0.03,0.41,0.38,0.41,Matches
450,Granit Xhaka\Granit-Xhaka,ch SUI,MF,Arsenal,26,1992,16,16,1368,0,1,0,0,4,0,0.00,0.07,0.07,0.00,0.07,0.2,0.2,0.7,0.01,0.04,0.06,0.01,0.06,Matches
451,Andriy Yarmolenko\Andriy-Yarmolenko,ua UKR,FWMF,West Ham,29,1989,15,9,828,3,1,0,0,2,0,0.33,0.11,0.43,0.33,0.43,1.5,1.5,2.5,0.16,0.27,0.43,0.16,0.43,Matches
452,DeAndre Yedlin\DeAndre-Yedlin,us USA,DF,Newcastle Utd,26,1993,11,7,718,1,0,0,0,2,0,0.13,0.00,0.13,0.13,0.13,0.7,0.7,0.1,0.09,0.02,0.10,0.09,0.10,Matches
453,Maya Yoshida\Maya-Yoshida,jp JPN,DF,Southampton,30,1988,8,6,558,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.09,0.00,0.09,0.09,0.09,Matches
454,Ashley Young\Ashley-Young,eng ENG,DFFW,Manchester Utd,34,1985,12,10,954,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,1.2,0.01,0.11,0.12,0.01,0.12,Matches
455,Pablo Zabaleta\Pablo-Zabaleta,ar ARG,DF,West Ham,34,1985,7,4,379,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.00,0.04,0.04,0.00,0.04,Matches
456,Wilfried Zaha\Wilfried-Zaha,ci CIV,FWMF,Crystal Palace,26,1992,22,21,1915,3,2,0,0,3,0,0.14,0.09,0.23,0.14,0.23,2.4,2.4,1.6,0.11,0.08,0.19,0.11,0.19,Matches
457,Christoph Zimmermann\Christoph-Zimmermann,de GER,DF,Norwich City,26,1993,11,11,936,0,1,0,0,2,0,0.00,0.10,0.10,0.00,0.10,0.2,0.2,0.0,0.02,0.00,0.02,0.02,0.02,Matches
458,Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,MF,Manchester City,22,1996,9,7,680,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.7,0.04,0.09,0.13,0.04,0.13,Matches
459,Kurt Zouma\Kurt-Zouma,fr FRA,DF,Chelsea,24,1994,20,18,1668,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.2,0.03,0.01,0.05,0.03,0.05,Matches
