id,adjusted points,adjusted points per game,assists,assists_week1,assists_week2,assists_week3,bonus,bonus_week1,bonus_week2,bonus_week3,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week2,cleansheet_week3,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 2 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week2,goals_week3,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week2,xA_week3,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week2,xGA_week3,xG_points,xG_week1,xG_week2,xG_week3,xPoints,xPoints week 1,xPoints week 2,xPoints week 3,xPoints_next10,yellow_cards,gameweek 13 prediction
363,11.337595379102035,3.779198459700679,0,0.0,0.0,0.0,1,0.0,1.0,0.0,38,,,0.8175953791020378,3,1.0,1.0,1.0,108823,,,0,0,0,0,9.0,219,117,,,0,3,5.2,5.7,2,Bamidele,4.7,,,,,3.0,3,3.537915706634521,3.1460249423980717,4.145760536193848,,,3.563631057739258,3.367979049682617,4.559749126434326,3.666740894317627,4.534034252166748,3.1460249423980717,0,1,0.0,1.0,0.0,13.3,82,44,False,77.2,46,20,270,,,65,0,0,2.0,0,,108823.jpg,4.7,0,0,Alli,3.4,False,,a,17,6,Tottenham,46.0,69,39,14,189129,13696,55217,12651,0.5814151476462583,,,1.4823235916733506,0.7,5.861422612116887,2.2,Dele,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.9,1.4,0.6000000000000001,4.52,0.0,0.8,0.1999999999999999,2.5488116360940265,2.149568619222636,7.246596963941607,2.5488116360940265,38.099246978759766,1,4.431386470794678
364,,,0,,,,0,,,,0,,,,0,,,,115556,,,-1,1,-1,1,0.0,377,148,,,0,2,0.5,1.0,0,Ben,0.0,,,,,,3,2.726470470428467,1.90442955493927,3.229799747467041,,,3.0592939853668213,2.2561697959899902,3.879641532897949,2.9893620014190674,3.606457948684693,1.90442955493927,0,0,,,,0.0,397,148,False,0.0,388,147,0,,,44,0,0,,0,,115556.jpg,0.0,0,0,Davies,0.3,False,,a,17,6,Tottenham,0.0,327,125,0,2170,288,6936,756,,,,,0.0,6.632850657809864,0.0,Davies,,,,,,,,,,,,,,,,,,,,29.184542894363403,0,3.628488302230835
365,7.117595379102037,2.3725317930340126,0,0.0,0.0,0.0,0,0.0,0.0,0.0,47,,,0.8175953791020378,3,1.0,1.0,1.0,132015,,,0,0,0,0,46.3,70,42,,,0,3,3.2,3.7,3,Pierre-Emile,2.7,,,,,3.0,3,2.671577453613281,2.2324934005737305,2.7776451110839844,,,2.8538055419921875,2.36268162727356,3.1617178916931152,2.8435137271881104,2.979489803314209,2.2324934005737305,0,0,0.0,0.0,0.0,14.1,74,41,False,54.6,98,39,269,,,50,0,0,,0,,132015.jpg,2.7,0,0,Højbjerg,2.6,False,,a,17,6,Tottenham,41.0,84,47,8,30935,2717,59352,6427,0.4745063586068025,,,1.0610284736007027,0.5,5.4056305408477785,1.6,Højbjerg,0.1,0.3,0.1,0.0,0.0,0.2,0.30000000000000004,0.10000000000000002,1.9,1.4,0.6000000000000001,1.0,0.0,0.2,0.0,2.5488116360940265,2.449568619222635,2.2465969639416064,2.5488116360940265,27.02815270423889,1,2.9127347469329834
366,1.2725317930340123,1.2725317930340123,0,,0.0,,0,,0.0,,3,,,0.2725317930340126,0,,0.0,0.0,157668,,,0,0,0,0,0.0,421,167,,,0,3,0.8,1.3,0,Harry,0.3,,,,,1.0,3,1.7122361660003662,1.3762544393539429,1.879821300506592,,,1.8602936267852783,1.4794975519180298,2.441896438598633,1.8500018119812007,2.2938389778137207,1.3762544393539429,0,0,,0.0,,0.2,334,156,False,2.0,315,146,1,,,45,0,0,,0,,157668.jpg,1.0,0,0,Winks,1.2,False,,a,17,6,Tottenham,0.0,383,149,1,21195,3165,26509,3503,0.2827848428964472,,,0.5998772400865509,0.1,4.115661011801825,0.2,Winks,0.0,0.0,,0.0,,0.0,0.0,0.0,,1.4,0.6000000000000001,0.0,,0.0,,,,1.0,,18.520474553108212,0,2.250379800796509
367,11.47038151640815,3.823460505469383,0,0.0,0.0,0.0,2,0.0,2.0,0.0,72,,,3.270381516408152,3,1.0,1.0,1.0,173904,,,0,0,0,0,2.0,259,83,,,0,2,6.8,7.3,6,Davinson,6.3,,,,,3.0,3,3.7010133266448975,2.876739978790283,3.950828790664673,,,3.886764049530029,3.357107162475586,4.338424682617188,3.876472234725952,4.152673721313477,2.876739978790283,0,0,0.0,0.0,0.0,8.5,145,46,False,65.6,70,20,270,,,45,0,0,,0,,173904.jpg,6.3,0,0,Sánchez,2.4,False,,a,17,6,Tottenham,17.0,150,33,19,128992,26087,22752,4007,0.8496578901043074,,,1.8023965673442304,1.4,8.251617484622532,4.2,Sánchez,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.06666666666666667,1.9,1.4,0.6000000000000001,1.2000000000000002,0.1,0.0,0.1,4.795246544376106,2.19827447689054,4.986387855766425,4.795246544376106,37.13227868080139,1,4.115514755249023
368,,,0,,,,0,,,,0,,,,0,,,,184349,,,0,0,-1,1,0.0,378,149,,,0,2,0.5,1.0,0,Ryan,0.0,,,,,,3,2.726470470428467,1.90442955493927,3.229799747467041,,,3.0592939853668213,2.2561697959899902,3.879641532897949,2.9893620014190674,3.606457948684693,1.90442955493927,0,0,,,,0.0,398,149,False,0.0,389,148,0,,,44,0,0,,0,,184349.jpg,0.0,0,0,Sessegnon,0.1,False,,a,17,6,Tottenham,0.0,331,129,0,651,179,3456,298,,,,,0.0,6.632850657809864,0.0,Sessegnon,,,,,,,,,,,,,,,,,,,,29.184542894363403,0,3.628488302230835
369,13.559595379102038,4.519865126367346,2,1.0,0.0,1.0,0,0.0,0.0,0.0,36,,,0.8175953791020378,3,1.0,1.0,1.0,194252,6.0,,0,0,0,0,49.2,65,39,,,0,3,5.5,6.0,6,Steven,5.0,,,,,3.0,3,3.650467395782471,3.354006290435791,4.258312702178955,,,3.696843147277832,3.5531599521636963,4.563983917236328,3.799952983856201,4.517607688903809,3.354006290435791,0,0,0.0,0.0,0.0,18.5,50,29,False,38.6,164,58,233,,,60,0,0,,0,,194252.jpg,5.0,0,0,Bergwijn,1.0,False,,a,17,6,Tottenham,97.0,28,16,15,60064,5712,23690,3288,0.7533108543945577,,,1.8452272109667012,0.8,6.527216712633769,2.5,Bergwijn,0.4,1.2000000000000002,0.1,0.3,0.0,0.8,1.2000000000000002,0.4000000000000001,1.9,1.4,0.6000000000000001,4.0,0.5,0.0999999999999999,0.2,4.319811636094026,5.720568619222635,3.6465969639416063,4.319811636094026,39.16330027580261,0,4.414959907531738
370,13.570381516408151,4.523460505469384,0,0.0,0.0,0.0,4,1.0,0.0,3.0,77,,,3.270381516408152,3,1.0,1.0,1.0,199249,,,0,0,1,-1,47.0,68,16,,,1,2,7.8,8.3,9,Sergio,7.3,,,,,3.0,3,3.7363359928131104,2.9772439002990723,3.9861514568328857,,,3.9297845363616943,3.457611083984375,4.268918514251709,3.919492721557617,4.187995910644531,2.9772439002990723,0,0,0.0,0.0,0.0,10.3,116,33,True,43.4,141,60,270,,,51,0,0,,0,,199249.jpg,7.3,0,0,Reguilón,8.2,False,,a,17,6,Tottenham,12.0,172,43,22,398507,56652,67700,8366,0.8869530402881145,,,2.003021978898205,1.4,7.370905081431071,4.3,Reguilón,0.1,0.3,0.1,0.0,0.0,0.0,0.1,0.03333333333333333,1.9,1.4,0.6000000000000001,0.0,0.0,0.0,0.0,7.195246544376106,3.89827447689054,2.986387855766426,7.195246544376106,37.59161591529846,0,4.1508378982543945
371,10.070381516408151,3.356793838802717,0,0.0,0.0,0.0,0,0.0,0.0,0.0,62,100.0,100.0,3.270381516408152,3,1.0,1.0,1.0,199584,,,0,0,0,0,35.5,99,22,,,0,2,6.2,6.7,6,Japhet,5.7,,,,,3.0,3,3.541841983795166,2.738598108291626,3.675032615661621,,,3.816997528076172,2.9325804710388184,4.083929061889648,3.806705713272095,3.747899293899536,2.738598108291626,0,0,0.0,0.0,0.0,13.0,83,22,False,51.0,111,42,262,,2021-06-22T11:30:10.616221Z,45,0,0,,0,,199584.jpg,5.7,0,0,Tanganga,3.0,False,,a,17,6,Tottenham,43.0,76,14,17,197138,28399,30901,4322,0.7459541864006038,,,1.5824077909750827,1.3,7.739736980862087,3.8,Tanganga,0.4,1.2000000000000002,0.3,0.0,0.1,0.1,0.5,0.16666666666666666,1.9,1.4,0.6000000000000001,0.6000000000000001,0.0,0.0,0.1,5.0952465443761055,3.4982744768905403,1.9863878557664256,5.0952465443761055,34.828816413879395,1,3.746633529663086
372,2.845063586068025,1.4225317930340124,0,0.0,0.0,,0,0.0,0.0,,8,,,0.5450635860680252,0,0.0,0.0,0.0,200826,4.0,,0,0,-1,1,15.4,167,98,6.0,,0,3,1.2,1.7,0,Giovani,0.7,,,,,2.0,3,1.955772876739502,1.5839829444885254,2.304516315460205,,,2.1038308143615723,1.7230342626571655,2.866591215133667,2.093538999557495,2.718533754348755,1.5839829444885254,0,0,0.0,0.0,,3.0,261,119,False,12.4,243,99,36,,,59,0,0,,0,,200826.jpg,1.0,0,0,Lo Celso,0.2,False,,a,17,6,Tottenham,2.0,261,137,2,1860,265,5581,686,0.24110708356508684,,,0.5856470711077145,0.1,3.662518424502874,0.3,Lo Celso,0.1,0.3,0.0,0.1,,0.0,0.1,0.05,1.9,1.4,0.6000000000000001,0.0,0.0,0.0,,,1.0,1.3,,21.60885870456696,0,2.675074577331543
373,4.817595379102038,1.6058651263673458,0,0.0,0.0,0.0,0,0.0,0.0,0.0,28,,,0.8175953791020378,3,1.0,1.0,1.0,209042,,,0,0,0,0,8.8,220,118,,,0,3,2.8,3.3,2,Oliver,2.3,,,,,3.0,3,2.421656847000122,1.999664068222046,2.677250862121582,,,2.5464189052581787,2.232525587081909,3.003857135772705,2.5361270904541016,2.879095554351806,1.999664068222046,0,0,0.0,0.0,0.0,4.3,229,103,False,31.6,179,68,270,,,45,0,0,,0,,209042.jpg,2.3,0,0,Skipp,1.0,False,,a,17,6,Tottenham,2.0,249,129,7,58850,4918,23591,3265,0.3568589169705213,,,0.7570120803502283,0.5,5.579689078860813,1.6,Skipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.4,0.6000000000000001,0.0,0.0,0.0,0.0,1.5488116360940265,2.149568619222636,1.2465969639416064,1.5488116360940265,25.108600854873657,2,2.81234073638916
374,,,0,,,,0,,,,0,0.0,0.0,,0,,,,214225,,,0,0,-1,1,0.0,383,154,,,0,2,0.0,0.0,0,Joe,0.0,,,,,,3,2.726470470428467,1.90442955493927,3.229799747467041,,,3.0592939853668213,2.2561697959899902,3.879641532897949,2.9893620014190674,3.606457948684693,1.90442955493927,0,0,,,,0.0,403,154,False,0.0,394,153,0,Knock - Unknown return date,2021-08-20T15:30:14.158380Z,44,0,0,,0,,214225.jpg,0.0,0,0,Rodon,0.1,False,,i,17,6,Tottenham,0.0,339,137,0,250,7,4417,315,,,,,0.0,6.632850657809864,0.0,Rodon,,,,,,,,,,,,,,,,,,,,29.184542894363403,0,3.628488302230835
375,,,0,,,,0,,,,0,,,,0,,,,231372,,,0,0,-2,2,0.0,558,227,,,0,3,0.5,1.0,0,Tanguy,0.0,,,,,,3,2.305727958679199,1.9573936462402344,2.6210124492645264,,,2.513425827026367,2.122380495071411,3.14572811126709,2.4434938430786133,2.9976706504821777,1.9573936462402344,0,0,,,,0.0,563,227,False,0.0,560,225,0,,,58,0,0,,0,,231372.jpg,0.0,0,0,Ndombele,0.2,False,,a,17,6,Tottenham,0.0,555,225,0,2645,347,12012,1188,,,,,0.0,4.313523851591965,0.0,Ndombele,,,,,,,,,,,,,,,,,,,,25.0184383392334,0,2.954211711883545
486,,,0,,,,0,,,,0,,,,0,,,,156683,,,0,0,0,0,0.0,420,41,,,0,1,0.5,1.0,0,Pierluigi,0.0,,,,,,3,3.072064161300659,2.5673952102661133,3.5003018379211426,,,3.4435184001922607,2.577080249786377,4.099000453948975,3.373586416244507,3.8617095947265625,2.641918182373047,0,0,,,,0.0,432,52,False,0.0,425,52,0,,,45,0,0,,0,,156683.jpg,0.0,0,0,Gollini,0.3,False,,a,17,6,Tottenham,0.0,382,38,0,1407,159,5034,533,,,,,0.0,7.333260536193848,0.0,Gollini,,,,,,,,,,,,,,,,,,,,32.999672412872314,0,3.863097906112671
487,1.2725317930340123,1.2725317930340123,0,,,0.0,0,,,0.0,3,100.0,100.0,0.2725317930340126,0,,,0.0,436234,,,0,0,-1,1,0.0,562,231,,,0,3,0.8,1.3,1,Bryan,0.3,,,,,1.0,3,1.986079216003418,1.63774573802948,2.3013641834259038,,,2.193777561187744,1.802732229232788,2.863439083099365,2.1238455772399902,2.715381622314453,1.63774573802948,0,0,,,0.0,0.0,567,231,False,0.0,565,230,2,,2021-08-13T14:30:15.963382Z,59,0,0,,0,,436234.jpg,1.0,0,0,Gil Salvatierra,0.1,False,,a,17,6,Tottenham,0.0,560,230,1,1452,198,4695,346,0.2156833547515275,,,0.5238930483882681,0.1,3.7176328190302437,0.2,Bryan,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.6000000000000001,0.0,,,0.0,1.0,,,1.0,21.93403363227844,0,2.6719226837158203
494,2.09012717213605,2.09012717213605,0,,,,0,,,,3,100.0,100.0,1.0901271721360504,0,0.0,0.0,0.0,221632,,,0,0,-1,1,0.2,315,108,,,0,2,0.8,1.3,0,Cristian,0.3,,,,,1.0,3,2.0618896484375,1.456496000289917,2.4175190925598145,,,2.3350725173950195,1.6221524477005005,3.104719877243042,2.3247807025909424,2.8315365314483643,1.456496000289917,0,0,,,,0.0,508,186,False,0.2,332,114,1,,2021-08-23T07:00:11.605121Z,49,0,0,,0,,221632.jpg,1.0,0,0,Romero,0.4,False,,a,17,6,Tottenham,0.0,473,178,1,8335,1222,12582,1410,0.42655656574205103,,,0.9442232090509629,0.1,4.584536625414478,0.2,Romero,0.0,0.0,,,,0.0,0.0,0.0,1.9,1.4,0.6000000000000001,0.0,,,,,,,,22.464229464530945,0,2.853566646575928
520,,,0,,,,0,,,,0,,,,0,,,,490145,,,0,0,0,0,0.0,476,59,,,0,4,0.5,1.0,0,Dane,0.0,,,,,,3,2.416769504547119,1.9573936462402344,2.7320542335510254,,,2.7495927810668945,2.1876251697540283,3.3818955421447754,2.6796607971191406,3.1087124347686768,1.9573936462402344,0,0,,,,0.0,487,60,False,0.0,482,57,0,,,45,0,0,,0,,490145.jpg,0.0,0,0,Scarlett,2.2,False,,a,17,6,Tottenham,0.0,446,54,0,68036,5950,50051,7050,,,,,0.0,5.844853454165989,0.0,Scarlett,,,,,,,,,,,,,,,,,,,,26.30184054374695,0,3.13074278831482
354,2.7114032239145978,2.7114032239145978,0,,,0.0,0,,,0.0,0,,,0.3114032239145977,0,,,0.0,45268,,,0,0,0,0,20.9,145,88,,,0,3,-0.2,-0.7,1,Moussa,0.3,,,,,1.0,3,2.9033005237579346,3.2096025943756104,2.372819662094116,,,2.255424976348877,3.120733499526977,3.0862371921539307,2.994952917098999,2.083974123001098,2.1436142921447754,1,0,,,0.0,2.8,264,122,False,2.2,312,144,70,,,45,0,0,,0,,45268.jpg,1.0,0,0,Sissoko,1.4,False,,a,18,57,Watford,5.0,220,120,1,26096,2700,37339,1853,0.6025340497587995,,,1.2781677374407194,0.1,6.06193028555976,0.2,Sissoko,0.3,0.8999999999999999,,,0.3,0.1,0.4,0.4,,,0.8999999999999999,0.5,,,0.1,2.806569659740599,,,2.806569659740599,27.27868628501892,1,3.1080265045166016
376,,,0,,,,0,,,,0,0.0,0.0,,0,,,,9089,,,0,0,0,0,0.0,325,4,,,0,1,0.0,0.0,0,Ben,0.0,,,,,,3,3.257089853286743,3.842867851257324,3.1623377799987797,,,2.949893951416016,3.753998279571533,3.666609287261963,3.5905754566192627,2.8106675148010254,2.795784711837769,0,0,,,,0.0,346,21,False,0.0,336,21,0,Hamstring injury - Unknown return date,2021-08-27T11:30:11.421385Z,40,0,0,,0,,9089.jpg,0.0,0,0,Foster,25.2,False,,i,18,57,Watford,0.0,270,1,0,119816,4735,202712,53920,,,,,0.0,8.39659172296524,0.0,Foster,,,,,,,,,,,,,,,,,,,,33.58636689186096,0,3.756542205810547
377,,,0,,,,0,,,,0,,,,0,,,,38290,,,0,0,-1,1,0.0,371,142,,,0,2,-0.5,-1.0,0,Danny,0.0,,,,,,3,2.731980562210083,3.62350869178772,2.816744089126587,,,2.4879579544067383,3.5346391201019287,3.4113576412200928,3.320073366165161,2.073178768157959,2.132818937301636,0,0,,,,0.0,392,143,False,0.0,382,141,0,,,44,0,0,,0,,38290.jpg,0.0,0,0,Rose,0.4,False,,a,18,57,Watford,0.0,320,118,0,1731,242,19176,1241,,,,,0.0,6.739589030092413,0.0,Rose,,,,,,,,,,,,,,,,,,,,29.654191732406616,0,3.521932601928711
378,1.3114032239145976,1.3114032239145976,0,0.0,,,0,0.0,,,3,0.0,0.0,0.3114032239145977,0,0.0,0.0,0.0,40387,,,0,0,-1,1,0.3,308,156,,,0,3,0.0,0.0,0,Dan,0.3,,,,,1.0,3,2.0348150730133057,2.219321250915528,1.8137903213500977,,,1.7225666046142578,2.1304516792297363,2.072659730911255,1.9813754558563232,1.6472371816635132,1.6472371816635132,2,0,0.0,,,0.3,326,153,False,2.6,309,143,21,Illness - Expected back 11 Sep,2021-08-27T11:30:11.434443Z,49,0,0,,0,,40387.jpg,1.0,0,0,Gosling,0.0,False,,i,18,57,Watford,0.0,451,179,1,210,9,2279,279,0.2676333110029791,,,0.5924315883511319,0.1,3.9565713551579687,0.2,Gosling,0.0,0.0,0.0,,,0.0,0.0,0.0,1.1,1.5,0.8999999999999999,0.0,0.0,,,,1.0,,,19.387199640274048,0,2.1177451610565186
379,6.736838686975172,2.245612895658391,0,0.0,0.0,0.0,0,0.0,0.0,0.0,20,75.0,,3.736838686975173,0,0.0,0.0,0.0,41338,,,0,0,0,0,2.9,251,80,,,0,2,0.4,0.0,1,Craig,1.0,,,,,3.0,3,2.608506679534912,3.4796884059906006,2.696219682693481,,,2.3644843101501465,3.3908188343048096,3.2908332347869877,3.199548959732056,2.0005664825439453,2.060206651687622,5,0,0.0,0.0,0.0,4.9,214,75,False,43.2,142,61,204,Knock - 75% chance of playing,2021-08-29T23:00:12.468603Z,45,0,0,,0,,41338.jpg,1.0,0,0,Cathcart,0.1,False,,d,18,57,Watford,2.0,246,79,3,1734,237,3384,355,0.4990250879240869,,,1.0585920709600047,0.2,6.326441235012478,0.7,Cathcart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.5,0.8999999999999999,0.0,0.0,0.0,0.0,1.0,2.331484334792318,1.8925206405937192,1.0,28.468985557556152,0,3.378112316131592
380,3.9,1.95,0,0.0,0.0,,0,0.0,0.0,,5,,,0.0,0,0.0,0.0,0.0,41725,,,0,0,-1,1,10.6,211,30,,,0,4,0.2,-0.3,0,Troy,0.7,,,,,2.0,3,2.3789596557617188,3.09934663772583,1.7135404348373413,,,1.614361047744751,3.142129182815552,3.042143583297729,2.381985902786255,1.6779067516326904,1.6779067516326904,1,0,0.0,0.0,,2.7,270,33,False,2.2,313,37,23,,,54,0,0,1.0,0,,41725.jpg,1.0,0,0,Deeney,2.2,False,,a,18,57,Watford,14.0,161,35,2,36217,2065,115941,10826,0.3611111111111111,,,0.8391463916782737,0.1,4.309366433708756,0.4,Deeney,0.1,0.3,0.0,0.1,,0.4,0.5,0.25,1.1,1.5,0.8999999999999999,1.6,0.0,0.4,,,1.0,2.9000000000000004,,23.270578742027283,0,2.5422987937927246
381,7.705209671743794,2.568403223914598,1,1.0,0.0,0.0,0,0.0,0.0,0.0,33,,,0.9342096717437932,0,0.0,0.0,0.0,43250,1.0,,0,0,0,0,18.3,156,95,1.0,,0,3,2.2,1.7,1,Tom,2.7,,,,,3.0,3,2.761552572250366,2.994847297668457,2.5574538707733154,,,2.478556632995605,2.8485116958618164,2.8140156269073486,2.722731351852417,2.376282215118408,2.376282215118408,3,0,0.0,0.0,0.0,9.8,124,65,False,41.6,149,53,187,,,50,0,0,,0,,43250.jpg,2.7,0,0,Cleverley,0.2,False,,a,18,57,Watford,37.0,91,51,8,9633,500,5934,739,0.5136806447829196,,,1.1486248404605308,0.5,5.3647009372711185,1.6,Cleverley,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.06666666666666667,1.1,1.5,0.8999999999999999,1.0,0.0,0.2,0.0,1.0,3.1038710836980794,3.22313016014843,1.0,26.82350468635559,0,2.893271207809448
382,,,0,,,,0,,,,0,,,,0,,,,54484,,,0,0,-1,1,0.0,373,144,,,0,2,-0.5,-1.0,0,Francisco,0.0,,,,,,3,2.731980562210083,3.62350869178772,2.816744089126587,,,2.4879579544067383,3.5346391201019287,3.4113576412200928,3.320073366165161,2.073178768157959,2.132818937301636,0,0,,,,0.0,394,145,False,0.0,385,144,0,,,44,0,0,,0,,54484.jpg,0.0,0,0,Femenía Far,0.1,False,,a,18,57,Watford,0.0,322,120,0,465,37,6362,431,,,,,0.0,6.739589030092413,0.0,Femenía,,,,,,,,,,,,,,,,,,,,29.654191732406616,0,3.521932601928711
383,,,0,,,,0,,,,0,,,,0,,,,73426,,,0,0,-1,1,0.0,532,65,,,0,4,-0.5,-1.0,0,Andre,0.0,,,,,,3,2.6927332878112797,3.125762701034546,2.5070431232452397,,,2.4194133281707764,3.036893606185913,2.913612127304077,2.822327852249145,2.126143455505371,2.185783624649048,0,0,,,,0.0,537,66,False,0.0,531,63,0,,,54,0,0,,0,,73426.jpg,0.0,0,0,Gray,0.2,False,,a,18,57,Watford,0.0,520,61,0,4599,512,10910,962,,,,,0.0,4.972944392098321,0.0,Gray,,,,,,,,,,,,,,,,,,,,26.853899717330933,0,3.024186611175537
384,5.691225791316782,2.845612895658391,0,0.0,0.0,,0,0.0,0.0,,28,,,2.491225791316781,0,0.0,0.0,0.0,85624,,,0,0,0,0,0.3,306,104,,,0,2,0.2,-0.3,0,Christian,0.7,,,,,2.0,3,2.921253204345703,3.440792322158813,2.85336709022522,,,2.6953718662261963,3.3519227504730225,3.2519373893737797,3.160653114318848,2.5093562602996826,2.5093562602996826,4,0,0.0,0.0,,5.3,208,71,False,48.6,122,48,180,,,45,0,0,,0,,85624.jpg,1.0,0,0,Kabasele,0.1,False,,a,18,57,Watford,4.0,228,66,2,1117,137,2264,239,0.6323584212574203,,,1.3414347834346239,0.2,6.674050331115723,0.4,Kabasele,0.0,0.0,0.0,0.0,,0.2,0.2,0.1,1.1,1.5,0.8999999999999999,1.2000000000000002,0.2,0.0,,,3.531484334792318,1.8925206405937192,,30.033226490020752,0,3.3392162322998047
385,,,0,,,,0,,,,0,25.0,25.0,,0,,,,89085,,,0,0,0,0,0.0,505,201,2.0,,0,3,-0.1,-0.2,0,Nathaniel,0.0,,,,,,3,2.666654586791992,2.9231529235839844,2.369922876358032,,,2.3280904293060303,2.834283828735352,2.776491641998291,2.68520736694336,2.131376981735229,2.1910171508789062,0,0,,,,0.0,513,200,False,0.0,507,197,0,Lack of match fitness - 25% chance of playing,2021-08-12T12:00:08.997086Z,50,0,0,,0,,89085.jpg,0.0,0,0,Chalobah,0.0,False,,d,18,57,Watford,0.0,484,194,0,148,11,913,57,,,,,0.0,5.145554924011231,0.0,Chalobah,,,,,,,,,,,,,,,,,,,,25.727774620056152,0,2.821576833724976
387,7.736838686975172,2.578946228991724,0,0.0,0.0,0.0,0,0.0,0.0,0.0,42,,,3.736838686975173,0,0.0,0.0,0.0,131304,,,0,0,0,0,1.3,271,89,,,0,2,0.8,0.3,2,William,1.3,,,,,3.0,3,2.800527572631836,3.593709707260132,2.902782201766968,,,2.603839159011841,3.447373867034912,3.347388505935669,3.2561042308807373,2.342594861984253,2.342594861984253,5,0,0.0,0.0,0.0,5.3,209,72,False,47.8,127,51,270,,,45,0,0,,0,,131304.jpg,1.3,0,0,Troost-Ekong,0.1,False,,a,18,57,Watford,4.0,231,69,4,1141,168,2468,214,0.5730991619981609,,,1.215726911223682,0.3,6.695344130198161,0.9,Troost-Ekong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.5,0.8999999999999999,0.0,0.0,0.0,0.0,3.626278638962397,2.331484334792318,1.8925206405937192,3.626278638962397,30.129048585891724,0,3.492133617401123
388,,,0,,,,0,,,,0,0.0,0.0,,0,,,,140941,,,0,0,0,0,0.0,415,47,,,0,4,0.0,0.0,0,Stipe,0.0,,,,,,3,2.6927332878112797,3.125762701034546,2.5070431232452397,,,2.4194133281707764,3.036893606185913,2.913612127304077,2.822327852249145,2.126143455505371,2.185783624649048,0,0,,,,0.0,430,48,False,0.0,423,45,0,Transferred to Maccabi Tel Aviv,2021-08-14T18:30:10.219289Z,45,0,0,,0,,140941.jpg,0.0,0,0,Perica,2.7,False,,u,18,57,Watford,0.0,374,42,0,6250,0,109070,8790,,,,,0.0,5.967533270517985,0.0,Perica,,,,,,,,,,,,,,,,,,,,26.853899717330933,0,3.024186611175537
389,9.736838686975172,3.245612895658391,0,0.0,0.0,0.0,0,0.0,0.0,0.0,42,,,3.736838686975173,0,0.0,0.0,0.0,154506,,,0,0,0,0,0.0,417,38,,,0,1,1.5,1.0,4,Daniel,2.0,,,,,3.0,3,3.819850444793701,3.946394443511963,3.556910753250122,,,3.770601749420166,3.6732447147369385,3.609151601791382,3.5331177711486816,3.771200895309448,3.696677923202514,5,0,0.0,0.0,0.0,5.7,203,16,False,56.6,90,14,270,,,45,0,0,,0,,154506.jpg,2.0,0,8,Bachmann,2.0,False,,a,18,57,Watford,0.0,378,35,6,16302,4242,23732,3436,0.721247310146309,,,1.5299965917510365,0.4,8.2749375767178,1.3,Bachmann,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.5,0.8999999999999999,0.0,0.0,0.0,0.0,5.626278638962397,2.331484334792318,1.8925206405937192,5.626278638962397,37.2372190952301,0,3.8600687980651855
