id,adjusted points,adjusted points per game,assists,assists_week1,assists_week2,assists_week3,assists_week4,assists_week5,assists_week6,bonus,bonus_week1,bonus_week2,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 2 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week2,goals_week3,goals_week4,goals_week5,goals_week6,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week2,xA_week3,xA_week4,xA_week5,xA_week6,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xG_points,xG_week1,xG_week2,xG_week3,xG_week4,xG_week5,xG_week6,xPoints,xPoints week 1,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints_next10,yellow_cards,gameweek 16 prediction
342,9.18843581932436,2.2971089548310903,0,,0.0,0.0,,0.0,0.0,0,,0.0,0.0,,0.0,0.0,61,,,4.288435819324361,1,,0.0,0.0,0.0,1.0,0.0,158534,,,0,0,-2,2,54.4,126,29,,,0,2,1.3,2.3,2,Kyle,2.3,2.211037707380285,2.211037707380285,2.211037707380285,2.211037707380285,4.0,6,3.214036703109741,2.91387677192688,3.708514928817749,2.162132024765014,2.925010204315185,3.0702309608459477,,,,,,2.705052375793457,3.035090684890747,3.370316505432129,3,0,,0.0,0.0,,0.0,0.0,14.4,177,53,False,45.0,236,94,264,,,48,0,0,,0,,158534.jpg,2.0,0,0,Walker-Peters,0.5,False,,a,16,20,Southampton,45.0,138,32,8,10759,960,35554,1538,0.4785643655898105,0.4606328557042261,0.4606328557042261,1.0484819930067533,0.5,6.328040013710659,1.7,Walker-Peters,0.1,0.3,,0.0,0.0,,0.1,0.0,0.1,0.2,0.05,,1.5,1.4,0.6000000000000005,1.0999999999999996,0.9000000000000004,0.6000000000000001,,0.0,0.0,,0.0,0.1,4.226278638962396,,1.0,0.986387855766426,,2.6314843347923187,4.226278638962396,30.37459206581116,2,3.270330905914306
343,11.21632686449327,3.7387756214977568,0,,0.0,,,0.0,0.0,3,,0.0,,,3.0,0.0,58,,,3.2163268644932708,1,,0.0,0.0,0.0,1.0,0.0,171771,,,0,0,-1,1,12.2,271,85,,,0,2,2.7,3.7,2,Jan,3.7,3.652587657918238,3.652587657918238,3.652587657918238,3.652587657918238,3.0,6,3.9159786701202393,3.590510606765747,4.241458892822266,2.85291075706482,3.6388118267059326,3.710972547531128,,,,,,3.4314489364624023,3.748892307281494,3.928248405456543,2,0,,0.0,,,0.0,0.0,8.0,264,89,False,63.4,185,74,225,,,44,0,0,,0,,171771.jpg,4.0,0,0,Bednarek,0.7,False,,a,16,20,Southampton,4.0,294,94,12,18854,1871,47796,2416,0.849721732158581,0.8301335586177814,0.8301335586177814,1.782391342340775,0.8,8.39167914607308,2.7,Bednarek,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.5,1.4,0.6000000000000005,1.0999999999999996,0.9000000000000004,0.0,,0.0,,,0.0,0.0,3.626278638962396,,1.0,,,6.331484334792319,3.626278638962396,36.92338824272156,0,3.8641552925109854
344,,,0,,,,,,,0,,,,,,,0,0.0,0.0,,0,,,,,,,200088,,,0,0,0,0,0.0,491,59,,,0,4,0.0,0.0,0,Daniel,0.0,,,,,,6,2.807774066925049,2.416769504547119,3.3716037273406982,1.9598363637924197,2.633725643157959,2.596419334411621,,,,,,2.378081083297729,3.0047969818115234,2.8553357124328613,0,0,,,,,,,0.0,502,60,False,0.0,497,58,0,Joined Lincoln City on a season-long loan - Expected back 01 Jul,2021-07-14T19:01:37.238557Z,45,0,0,,0,,200088.jpg,0.0,0,0,N'Lundulu,0.0,False,,u,16,20,Southampton,0.0,463,53,0,0,0,1310,62,,,,,0.0,5.945865922504002,0.0,Nlundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.756396651268005,0,2.7320542335510254
345,17.241999999999997,3.4483999999999995,2,1.0,1.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,43,,,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,200439,,,0,0,-1,1,90.0,68,9,,,0,4,0.3,1.3,2,Che,1.3,3.4484000000000004,3.4484000000000004,3.4484000000000004,3.31775,5.0,6,3.3444712162017822,3.206015110015869,3.809039354324341,2.557149648666382,2.8952126502990723,3.3418705463409424,,,,,,2.823973655700684,3.03656268119812,3.3413474559783936,6,0,0.0,0.0,0.0,,0.0,0.0,23.5,87,22,False,45.2,235,28,380,,,69,0,0,,0,,200439.jpg,3.2,0,0,Adams,1.1,False,,a,16,20,Southampton,99.0,70,23,16,95960,1326,155127,7945,0.49976811594202886,0.499768115942029,0.48083333333333333,1.312783444066268,0.2,4.600282682888749,2.3,Adams,1.1,3.3000000000000003,0.4,0.4,0.0999999999999999,,0.0,0.2,0.6,1.7000000000000002,0.34,2.4,1.5,1.4,0.6000000000000005,1.0999999999999996,0.9000000000000004,2.4,0.0,0.3,0.0,,0.1,0.1999999999999999,3.4,3.971,5.171,2.3,,2.4000000000000004,3.4,31.741950511932373,0,3.386308193206787
346,1.268027238707773,1.268027238707773,0,0.0,,,,,,0,0.0,,,,,,2,,,0.2680272387077725,0,0.0,0.0,0.0,0.0,0.0,0.0,203389,,,0,0,-2,2,0.3,368,179,,,0,3,-1.0,0.0,0,Nathan,0.0,1.0907179532894125,1.0907179532894125,1.0907179532894125,,1.0,6,1.97268807888031,1.7453763484954834,2.464745044708252,1.4118373394012451,1.765241622924805,1.85953688621521,,,,,,1.5976563692092896,2.157968044281006,1.9707534313201904,1,0,0.0,,,,,,0.3,391,180,False,0.2,394,178,10,,,48,0,0,,0,,203389.jpg,1.0,0,0,Tella,0.1,False,,a,16,20,Southampton,2.0,317,163,1,1918,81,7294,350,0.2641723413974527,0.22723290693529427,,0.5787726018093626,0.0,3.9289093017578125,0.2,Tella,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,2.4,1.5,1.4,0.6000000000000005,1.0999999999999996,0.9000000000000004,0.0,0.0,,,,,,,1.0,,,,,,18.8587646484375,0,1.912961483001709
347,,,0,,,,,,,0,,,,,,,0,75.0,75.0,,0,,,,,,,214466,,,0,0,0,0,0.0,495,195,,,0,3,-0.8,0.0,0,William,0.0,,,,,,6,2.631243228912353,2.305727958679199,3.1354362964630127,1.9598363637924197,2.52268385887146,2.419888734817505,,,,,,2.2670395374298096,2.878050804138184,2.678804636001587,0,0,,,,,,,0.0,506,192,False,0.0,501,189,0,Lack of match fitness - 75% chance of playing,2021-06-22T11:30:10.599194Z,45,0,0,,0,,214466.jpg,0.0,0,0,Smallbone,0.0,False,,d,16,20,Southampton,0.0,467,183,0,1130,160,1069,61,,,,,0.0,5.648827526304457,0.0,Smallbone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.419723868370056,0,2.6210124492645264
348,,,0,,,,,,,0,,,,,,,0,0.0,0.0,,0,,,,,,,220598,,,0,0,0,0,0.0,503,62,,,0,4,0.0,0.0,0,Michael,0.0,,,,,,6,2.807774066925049,2.416769504547119,3.3716037273406982,1.9598363637924197,2.633725643157959,2.596419334411621,,,,,,2.378081083297729,3.0047969818115234,2.8553357124328613,0,0,,,,,,,0.0,514,63,False,0.0,509,61,0,Transferred to Swansea City - Unknown return date,2021-08-31T22:30:15.617506Z,45,0,0,,0,,220598.jpg,0.0,0,0,Obafemi,5.2,False,,u,16,20,Southampton,0.0,475,56,0,256598,0,769411,40110,,,,,0.0,5.945865922504002,0.0,Obafemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.756396651268005,0,2.7320542335510254
349,6.572108954831091,1.643027238707773,0,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,,,13,,,1.0721089548310905,0,0.0,0.0,0.0,0.0,0.0,0.0,240143,,,0,0,0,0,4.9,296,154,,,0,3,-0.7,0.3,0,Ibrahima,0.3,1.3976794883223531,1.3976794883223531,1.3976794883223531,1.1666666666666667,4.0,6,2.128495216369629,1.9244786500930784,2.586879014968872,1.4973472356796265,1.9443439245224,2.0153441429138184,,,,,,1.7767586708068848,2.26841402053833,2.12656044960022,2,0,0.0,0.0,0.0,0.0,,,3.5,324,146,False,3.8,364,162,69,,,45,0,0,,0,,240143.jpg,1.0,0,0,Diallo,0.1,False,,a,16,20,Southampton,27.0,198,106,4,6442,284,6701,554,0.36511716415728285,0.3105954418494118,0.2592592592592593,0.7745304681096497,0.1,4.524596823586358,0.9,Diallo,0.0,0.0,0.0,0.0,0.0,0.0,,,0.3,0.3,0.075,2.4,1.5,1.4,0.6000000000000005,1.0999999999999996,0.9000000000000004,1.5,0.2,0.0,0.0,0.0999999999999999,,,,2.0,1.0,1.0,1.5,,,20.36068570613861,0,2.092064380645752
350,14.640136193538863,2.928027238707773,0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,,0.0,8,,,1.340136193538863,1,0.0,0.0,0.0,1.0,0.0,0.0,431131,,,0,0,-1,1,45.5,145,92,,,0,3,0.3,1.3,1,Moussa,1.3,2.832531949906373,2.832531949906373,2.832531949906373,3.017985449060614,5.0,6,2.889459609985352,2.3622820377349854,3.838565587997437,2.006030321121216,2.3843367099761963,2.434896945953369,,,,,,2.00956130027771,3.333554983139038,2.7715535163879395,5,0,0.0,0.0,0.0,0.0,,0.0,18.3,139,71,False,33.0,269,110,332,,,54,0,0,,0,,431131.jpg,1.4,0,0,Djenepo,0.1,False,,a,16,20,Southampton,105.0,63,37,7,2741,90,4684,271,0.5422272664273653,0.5245429536863654,0.558886194270484,1.2600223036396547,0.2,5.062254005008274,1.3,Djenepo,0.1,0.3,0.0,0.0,0.0,0.1,,0.0,1.4,1.5,0.3,2.4,1.5,1.4,0.6000000000000005,1.0999999999999996,0.9000000000000004,7.0,0.0,0.0,1.3,0.0999999999999998,,0.0,1.0,2.0907179532894125,1.22313016014843,6.5,3.348811636094025,,1.0,27.33617162704468,2,3.3059306144714355
351,17.73265372898654,2.955442288164424,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1.0,0.0,2.0,0.0,0.0,85,,,6.4326537289865415,1,0.0,0.0,0.0,1.0,0.0,0.0,450527,,,0,0,0,0,37.3,168,39,,,0,2,2.3,3.3,2,Mohammed,3.3,2.8938842488093823,2.8938842488093823,2.8938842488093823,3.200086735939729,6.0,6,3.442718029022217,3.3418359756469727,4.0462493896484375,2.385934829711914,3.0365943908691406,3.360085964202881,,,,,,2.877810478210449,3.2557289600372314,3.6371161937713614,7,0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,106,28,False,136.4,46,12,503,,,45,0,0,,0,,450527.jpg,2.5,0,0,Salisu,0.2,False,,a,16,20,Southampton,41.0,154,37,15,13914,1103,8755,1007,0.6567649529254276,0.6430853886243072,0.7111303857643843,1.3932088555777005,0.7,7.362276501125759,3.3,Salisu,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.016666666666666666,2.4,1.5,1.4,0.6000000000000005,1.0999999999999996,0.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.926278638962396,1.36287181315765,3.892520640593719,1.9863878557664256,5.195246544376104,1.0,3.926278638962396,33.13024425506592,1,3.746170043945313
460,10.588435819324362,2.6471089548310904,0,0.0,0.0,,0.0,0.0,,0,0.0,0.0,,0.0,0.0,,38,,,4.288435819324361,1,0.0,0.0,0.0,1.0,0.0,0.0,244560,2.0,,0,0,-1,1,27.7,198,54,,,0,2,1.3,2.3,0,Romain,2.3,2.4376597495318686,2.4376597495318686,2.4376597495318686,2.7959223949899408,4.0,6,2.873652219772339,2.580573558807373,3.407135009765625,1.9714685678482056,2.4276344776153564,2.7369277477264404,,,,,,2.236475944519043,2.537714958190918,3.008213758468628,4,0,0.0,0.0,,0.0,0.0,,5.7,298,102,False,28.0,280,111,254,,,49,0,0,,0,,244560.jpg,2.5,0,0,Perraud,0.1,False,,a,16,20,Southampton,2.0,320,107,10,2855,221,5853,478,0.5402263173124674,0.497481581537116,0.5705964071408042,1.195841930270575,0.5,5.446535640833329,2.0,Perraud,0.1,0.3,0.0,0.0,,0.1,0.0,,0.0,0.1,0.025,2.4,1.5,1.4,0.6000000000000005,1.0999999999999996,0.9000000000000004,0.0,0.0,0.0,,0.0,0.0,,,1.36287181315765,2.892520640593719,,4.495246544376104,1.0,,26.688024640083317,0,2.9082283973693848
491,19.032653728986546,3.1721089548310903,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,101,,,6.4326537289865415,2,0.0,0.0,0.0,1.0,1.0,0.0,441191,,,0,0,2,-2,88.9,70,16,,,0,2,3.3,4.3,2,Tino,4.3,3.332464971274769,3.332464971274769,3.332464971274769,3.726383602898193,6.0,6,3.5427956581115723,3.38840126991272,3.998265027999878,2.505569696426392,3.1152544021606445,3.4601635932922363,,,,,,2.9639837741851807,3.2054107189178467,3.539671897888184,7,0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,118,35,False,89.0,119,47,535,,,42,0,0,,0,,441191.jpg,2.8,0,0,Livramento,11.9,False,,a,16,20,Southampton,30.0,190,46,17,1026751,68753,224861,20948,0.7552640368645452,0.7934440407797069,0.8872341911662364,1.5478306802101782,1.0,7.944819473084949,4.0,Livramento,1.0,3.0,0.0,0.0,0.9,0.0999999999999999,0.0,0.0,0.1,1.1,0.18333333333333335,2.4,1.5,1.4,0.6000000000000005,1.0999999999999996,0.9000000000000004,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.1,4.226278638962396,1.36287181315765,2.892520640593719,4.6863878557664265,4.495246544376104,2.331484334792319,4.226278638962396,33.36824178695679,1,3.648725748062134
517,17.172108954831092,4.293027238707773,0,,,0.0,0.0,0.0,0.0,1,,,1.0,0.0,0.0,0.0,39,,,1.0721089548310905,2,,,0.0,1.0,1.0,0.0,96787,,,0,0,0,0,49.8,136,84,,,0,3,1.7,2.7,2,Mohamed,2.7,4.408712335868577,4.408712335868577,4.408712335868577,4.408712335868577,4.0,6,4.115942478179932,3.614627122879028,4.72794246673584,3.3181660175323486,3.953902959823608,3.614627122879028,,,,,,3.517319679260254,4.5389604568481445,4.117491722106934,3,1,,,1.0,0.0,0.0,0.0,34.5,43,26,False,79.0,147,54,360,,,55,0,0,,0,,96787.jpg,4.0,0,0,Elyounoussi,0.2,False,,a,16,20,Southampton,216.0,16,8,16,16547,1170,8134,1572,0.7805504070377769,0.801584061067014,0.801584061067014,1.8305529652532908,0.5,7.276306239041415,2.9,Elyounoussi,0.2,0.6000000000000001,,,0.1,0.0,0.1,0.0,1.3,1.5,0.375,,,1.4,0.6000000000000005,1.0999999999999996,0.9000000000000004,6.5,,,1.0,0.1,0.0999999999999998,0.1,2.906569659740599,,,8.546596963941607,3.0488116360940265,3.1328710836980784,2.906569659740599,40.01968431472778,0,4.500704288482666
518,5.6,1.4,0,,,0.0,0.0,0.0,0.0,0,,,0.0,0.0,0.0,0.0,9,0.0,,0.0,0,,,0.0,0.0,0.0,0.0,440323,,,0,0,0,0,2.4,323,46,,,0,4,0.0,1.0,1,Armando,1.0,1.4,1.4,1.4,1.4,4.0,6,2.5169520378112797,2.1492433547973637,3.084468364715576,1.6782915592193604,2.3632500171661377,2.305597305297852,,,,,,2.107605457305908,2.703024387359619,2.564513683319092,1,0,,,0.0,0.0,0.0,0.0,5.1,307,42,False,2.4,376,46,83,Ineligible to face his parent club on 2/10. - Expected back 16 Oct,2021-09-26T22:30:11.896237Z,50,0,0,,0,,440323.jpg,1.0,0,0,Broja,0.6,False,,n,16,20,Southampton,47.0,132,35,4,38536,1179,54440,4958,0.27999999999999997,0.27999999999999997,0.27999999999999997,0.6260990336999411,0.2,4.787494850158692,0.8,Broja,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4,0.4,0.1,,,1.4,0.6000000000000005,1.0999999999999996,0.9000000000000004,1.6,,,0.0,0.4,0.0,0.0,1.0,,,1.0,2.6,1.0,1.0,23.937474250793457,0,2.464528083801269
519,2.2,2.2,0,,,,,,0.0,0,,,,,,0.0,2,100.0,100.0,0.0,0,,,,,,0.0,20452,,,0,0,-1,1,0.1,380,55,,,0,4,-0.7,0.3,1,Shane,0.3,2.2,2.2,2.2,2.2,1.0,6,3.3425631523132324,2.126070737838745,4.317371845245361,2.031952381134033,3.0935137271881104,2.287470579147339,,,,,,2.128352403640747,4.076404571533203,3.274153709411621,0,0,,,,,,0.0,2.4,339,44,False,6.0,351,41,16,,2021-09-16T14:00:09.427478Z,54,0,0,,0,,20452.jpg,1.0,0,0,Long,0.1,False,,a,16,20,Southampton,18.0,227,45,1,8695,580,18101,479,0.40740740740740744,0.40740740740740744,0.40740740740740744,0.9467292624062575,0.1,5.629184952488652,0.2,Long,0.0,0.0,,,,,,0.0,0.3,0.3,0.3,,,,,,0.9000000000000004,1.2,,,,,,0.3,2.2,,,,,,2.2,30.39759874343872,0,3.719745635986328
525,20.971,3.4951666666666665,1,,0.0,1.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,55,,,0.0,2,0.0,0.0,0.0,1.0,1.0,0.0,155511,,,0,0,0,0,82.6,78,11,,,0,4,1.0,2.0,2,Adam,2.0,3.4951666666666674,3.4951666666666674,3.4951666666666674,3.3942000000000005,6.0,6,4.081201553344727,3.535048723220825,4.5433526039123535,3.172600746154785,3.789649724960327,3.5885610580444336,,,,,,3.3617420196533203,4.157999038696289,4.029238224029541,7,1,,0.0,0.0,0.0,0.0,0.0,37.6,37,12,False,65.2,181,21,523,,,60,0,0,,0,,155511.jpg,3.2,0,0,Armstrong,2.8,False,,a,16,20,Southampton,228.0,14,8,19,397531,8317,300774,27082,0.5825277777777778,0.5825277777777779,0.5657000000000001,1.4268958165529453,0.3,6.4306855996449785,3.2,A.Armstrong,0.6,1.7999999999999998,,0.1,0.3,0.0999999999999999,0.0,0.0999999999999999,1.6,2.2,0.3666666666666667,2.4,1.5,1.4,0.6000000000000005,1.0999999999999996,0.9000000000000004,6.4,,0.3,0.3,0.0999999999999998,0.1999999999999999,0.2000000000000001,3.1000000000000005,,3.5,4.871,2.7,2.8,3.1000000000000005,38.58411359786987,0,4.324719905853272
546,,,0,,,,,,,0,,,,,,,0,,,,0,,,,,,,213482,,,0,0,0,0,0.0,406,149,,,0,2,-1.0,0.0,0,Yan,0.0,,,,,,6,3.1690235137939453,2.726470470428467,3.869349718093872,1.9068721532821653,2.805011987686157,2.906120538711548,,,,,,2.497819423675537,3.124889612197876,3.353081226348877,0,0,,,,,,,0.0,425,149,False,0.0,418,147,0,,,40,0,0,,0,,213482.jpg,0.0,0,0,Valery,0.6,False,,a,16,20,Southampton,0.0,358,125,0,44051,641,22214,1484,,,,,0.0,7.397109597921372,0.0,Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.58843839168549,0,3.229799747467041
567,,,0,,,,,,,0,,,,,,,0,,,,0,,,,,,,212721,,,0,0,0,0,0.0,494,192,,,0,2,-1.0,0.0,0,Lyanco Evangelista,0.0,,,,,,6,3.1690235137939453,2.726470470428467,3.869349718093872,1.9068721532821653,2.805011987686157,2.906120538711548,,,,,,2.497819423675537,3.124889612197876,3.353081226348877,0,0,,,,,,,0.0,505,192,False,0.0,500,192,0,,,45,0,0,,0,,212721.jpg,0.0,0,0,Silveira Neves Vojnovic,0.0,False,,a,16,20,Southampton,0.0,466,186,0,511,45,424,73,,,,,0.0,6.575208531485664,0.0,Lyanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.58843839168549,0,3.229799747467041
352,,,0,,,,,,,0,,,,,,,0,0.0,0.0,,0,,,,,,,15749,,,0,0,0,0,0.0,462,38,,,0,1,0.0,0.0,0,Joe,0.0,,,,,,6,2.543339967727661,2.5673952102661133,3.558457136154175,3.587690830230713,2.843334436416626,4.088708400726318,,,,,,3.2656946182250977,3.6152377128601074,2.500892877578736,0,0,,,,,,,0.0,480,57,False,0.0,474,57,0,Transferred to Celtic,2021-08-04T08:23:39.667120Z,45,0,0,,0,,15749.jpg,0.0,0,0,Hart,0.0,False,,u,17,6,Tottenham,0.0,429,34,0,0,0,1448,29,,,,,0.0,7.119965288374161,0.0,Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.03984379768372,0,3.469092607498169
353,26.65512384356232,4.442520640593719,0,0.0,0.0,0.0,0.0,0.0,0.0,6,3.0,3.0,0.0,0.0,0.0,0.0,132,,,5.355123843562316,3,1.0,1.0,1.0,0.0,0.0,0.0,37915,,,0,0,1,-1,10.0,281,4,,,2,1,2.0,1.5,2,Hugo,2.0,4.639728503925024,4.639728503925024,4.639728503925024,4.248019309331921,6.0,6,3.4189600944519043,3.4189600944519043,4.004246234893799,4.073005676269531,3.7107691764831534,4.303553104400635,,,,,,3.855993270874024,4.096010684967041,3.4189600944519043,9,0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,131,2,False,184.8,10,2,540,,,56,0,0,,0,,37915.jpg,5.5,0,23,Lloris,9.9,False,,a,17,6,Tottenham,0.0,590,65,33,680253,6395,380079,45795,0.7933072572488785,0.8285229471294686,0.7585748766664145,1.8773076105585185,0.4,6.816911016191756,5.9,Lloris,0.1,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.016666666666666666,1.9,1.4,0.6000000000000001,2.4,1.9,0.8000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.797315856468885,6.59827447689054,7.986387855766425,4.495246544376106,1.36287181315765,3.5982744768905404,3.797315856468885,38.17470169067383,0,3.874243259429932
355,,,0,,,,,,,0,,,,,,,0,0.0,0.0,,0,,,,,,,55605,,,0,0,0,0,0.0,564,205,,,0,2,0.0,0.0,0,Toby,0.0,,,,,,6,1.965655207633972,1.9232081174850464,3.0769906044006348,3.324299097061157,2.3334996700286865,3.840567588806152,,,,,,2.697688341140747,3.1337711811065674,1.9232081174850464,0,0,,,,,,,0.0,569,205,False,0.0,566,205,0,Transferred to Al-Duhail SC,2021-07-27T14:30:07.238332Z,50,0,0,,0,,55605.jpg,0.0,0,0,Alderweireld,0.0,False,,u,17,6,Tottenham,0.0,548,203,0,0,0,2042,41,,,,,0.0,5.431173300743103,0.0,Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.155866503715515,0,2.936978578567505
356,,,0,,,,,,,0,,,,,,,0,0.0,0.0,,0,,,,,,,62974,,,0,0,0,0,0.0,599,245,,,0,3,0.0,0.0,0,Erik,0.0,,,,,,6,1.9804904460906985,1.9761722087860107,2.8301517963409424,2.650022506713867,2.138209104537964,3.106654167175293,,,,,,2.2769458293914795,2.85144305229187,1.9761722087860107,0,0,,,,,,,0.0,603,245,False,0.0,603,245,0,Transferred to Sevilla,2021-07-27T08:24:25.288357Z,60,0,0,,0,,62974.jpg,0.0,0,0,Lamela,0.0,False,,u,17,6,Tottenham,0.0,598,245,0,0,0,357,3,,,,,0.0,4.039501349131267,0.0,Lamela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2370080947876,0,2.450746774673462
357,12.6,2.5200000000000005,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,7,100.0,100.0,0.0,1,,0.0,1.0,0.0,0.0,0.0,78830,,,0,0,-4,4,43.7,148,22,1.0,,0,4,2.0,1.5,2,Harry,2.0,2.5200000000000005,2.5200000000000005,2.5200000000000005,2.5200000000000005,5.0,6,1.9134656190872192,1.8113783597946167,3.301175355911255,2.3900554180145264,1.9162631034851076,3.5280025005340576,,,,,,1.999322295188904,3.301175355911255,1.8113783597946167,9,0,,0.0,0.0,0.0,0.0,0.0,17.5,153,28,False,36.6,262,31,378,,2021-08-13T14:30:15.738576Z,121,0,0,1.0,0,,78830.jpg,1.4,0,0,Kane,5.1,False,,a,17,6,Tottenham,99.0,71,24,7,356704,5505,1026207,32873,0.2082644628099174,0.2082644628099174,0.2082644628099174,0.7244490639658471,0.2,1.9864158393922917,0.6,Kane,0.4,1.2000000000000002,,0.1,0.3,0.0,0.0,0.0,1.1,1.5,0.3,,1.4,0.6000000000000001,2.4,1.9,0.8000000000000007,4.4,,0.3,0.1,0.0,0.0999999999999999,0.6000000000000001,4.4,,1.5,2.3000000000000003,2.0,2.4,4.4,24.03563165664673,2,2.063415288925171
358,,,0,,,,,,,0,,,,,,,0,0.0,0.0,,0,,,,,,,80226,,,0,0,-1,1,0.0,547,200,,,0,2,0.0,0.0,0,Serge,0.0,,,,,,6,1.965655207633972,1.9232081174850464,3.0769906044006348,3.324299097061157,2.3334996700286865,3.840567588806152,,,,,,2.697688341140747,3.1337711811065674,1.9232081174850464,0,0,,,,,,,0.0,556,200,False,0.0,553,200,0,Left the club by mutual consent,2021-08-31T22:00:09.650513Z,49,0,0,,0,,80226.jpg,0.0,0,0,Aurier,0.2,False,,u,17,6,Tottenham,0.0,530,198,0,7608,0,43015,974,,,,,0.0,5.542013572186839,0.0,Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.155866503715515,0,2.936978578567505
359,22.315650800742148,4.463130160148429,0,0.0,0.0,0.0,,0.0,0.0,4,2.0,0.0,2.0,,0.0,0.0,90,100.0,100.0,1.115650800742149,3,1.0,1.0,1.0,0.0,0.0,0.0,85971,1.0,,0,0,0,0,121.0,38,24,4.0,,1,3,3.0,2.5,7,Heung-Min,3.0,4.548774960519625,4.548774960519625,4.548774960519625,4.323576545843872,5.0,6,3.402057409286499,3.402057409286499,4.429677963256836,4.333972454071045,3.662235736846924,4.557936668395996,,,,,,3.759543180465698,4.429677963256836,3.402057409286499,6,3,1.0,0.0,1.0,,0.0,1.0,42.6,26,17,False,129.6,50,20,428,,2021-09-07T10:30:11.021005Z,100,0,0,3.0,0,,85971.jpg,6.4,0,0,Son,11.9,False,,a,17,6,Tottenham,175.0,36,21,32,924986,60892,1731387,32076,0.4463130160148429,0.4548774960519625,0.43235765458438724,1.4113656799861098,0.3,3.913875937461853,3.2,Son,0.4,1.2000000000000002,0.1,0.0,0.1,,0.0,0.2,1.2,1.6,0.32,1.9,1.4,0.6000000000000001,2.4,1.9,0.8000000000000007,6.0,0.2,0.2,0.1999999999999999,,0.3,0.2999999999999999,4.549328964117221,5.449568619222635,3.2465969639416064,5.848811636094026,,3.6495686192226353,4.549328964117221,39.13875937461853,0,3.759543180465698
