id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,clean_sheet_points,xA,xA_points,adjusted points per game,next10_xP,next1_xP,next5_xP
301,0,0,99,,,1,109322,0,0,0,0,278.2,130,86,0,3,0.0,,0,Jesse,0.0,14,1,68.2,207,103,False,109.0,311,133,923,,,60,0,0,0,109322.jpg,1.5,0,0,Lingard,0.2,False,,a,13,1,297.0,117,65,32,0,0,0,0,0.0,5.3,Lingard,3,Manchester Utd,21.33333333333333,50.172995494103496,2.7,13.5,7.9729954941034915,0.9,2.7,2.3518591637861017,2.3700639360639477,2.4155994910021965,2.4158864486624014
302,8,18,366,,,9,141746,0,0,0,0,479.3,55,43,0,3,0.0,,0,Bruno Miguel,0.0,6,8,139.2,72,42,False,551.8,94,30,1187,,,105,0,0,0,141746.jpg,8.4,0,0,Borges Fernandes,23.7,False,,a,13,1,361.0,93,50,117,0,0,0,0,0.0,11.1,Fernandes,2,Manchester Utd,13.928571428571427,90.27526113099722,5.9,27.58,5.205582995592124,2.6,7.8000000000000025,6.481300799148518,6.556694959270176,6.574604856465812,6.614139990644106
303,9,14,544,,,14,148225,0,0,0,0,439.3,73,7,0,4,0.0,,0,Anthony,0.0,27,17,259.4,16,6,False,855.6,20,4,2625,,,90,0,1,0,148225.jpg,6.2,0,0,Martial,17.1,False,,a,13,1,1297.0,11,8,200,0,0,0,0,0.0,22.2,Martial,1,Manchester Utd,32.25806451612903,136.52088790233074,11.0,43.52,0.0,4.2,12.6,4.232147524972253,4.28801992444835,4.261030445396735,4.299374793532023
304,3,1,198,,,6,156689,0,0,0,0,432.1,77,55,0,3,0.0,,0,Andreas,0.0,16,1,102.3,129,70,False,245.6,237,101,1478,,,50,0,0,0,156689.jpg,2.4,0,0,Pereira,0.1,False,,a,13,1,343.0,98,53,60,0,0,0,0,0.0,12.0,Pereira,3,Manchester Utd,25.0,75.47698339542944,2.4,12.0,9.343354094652527,4.0,12.0,3.0190793358171777,3.0437273289264755,3.0861504495449887,3.0908592882231978
305,1,16,688,,,13,172649,0,0,0,0,10.0,337,8,0,1,0.0,,0,Dean,0.0,33,0,74.8,186,9,False,718.8,46,10,3240,,,55,0,0,1,172649.jpg,4.4,0,97,Henderson,4.7,False,,a,13,1,18.0,315,1,160,0,0,0,0,0.0,29.1,Henderson,2,Manchester Utd,36.36363636363636,160.07254268126758,0.0,0.0,54.36133291434199,0.0,0.0,4.40199492373486,4.377262445117734,4.606527502234948,4.54072722774337
306,8,31,665,,,9,176297,0,0,0,0,563.7,36,30,0,3,0.0,,0,Marcus,0.0,29,17,271.7,15,9,False,887.0,17,6,2645,,,95,0,2,0,176297.jpg,5.7,0,0,Rashford,6.2,False,,a,13,1,1265.0,13,4,177,0,0,0,0,0.0,18.6,Rashford,3,Manchester Utd,31.052631578947373,200.2551074319209,17.6,84.16,11.605429296515773,4.6,13.8,6.4488932901805045,6.544023906967048,6.55239999697515,6.605479950642342
307,0,0,30,,,0,180804,0,0,0,0,6.2,342,126,0,2,0.0,,0,Axel,0.0,3,0,2.4,369,135,False,17.6,360,133,187,,,45,0,0,0,180804.jpg,1.4,0,0,Tuanzebe,0.1,False,,a,13,1,0.0,407,161,7,0,0,0,0,0.0,1.6,Tuanzebe,0,Manchester Utd,5.0,14.474683275722024,0.0,0.0,7.474683275722024,0.0,0.0,2.894936655144405,2.8702041765272783,3.0994692336444922,3.033668959152915
308,0,9,618,,,12,184667,0,0,0,0,73.6,251,81,0,2,0.0,,0,Victor,0.0,32,1,70.7,197,57,False,554.0,91,36,3092,,,50,1,0,0,184667.jpg,3.3,0,0,Lindelöf,2.1,False,,a,13,1,79.0,258,84,116,0,0,0,0,0.0,23.2,Lindelöf,6,Manchester Utd,35.15151515151516,117.84928848386394,0.4,2.4000000000000004,52.549288483863926,0.3,0.8999999999999999,3.3526090689375083,3.3308915940739325,3.558700236549749,3.494969111667628
309,2,6,310,,,3,195851,0,0,0,0,238.4,151,98,0,3,0.0,,0,Scott,0.0,20,3,96.4,144,77,False,415.6,156,63,1765,,,50,0,0,0,195851.jpg,2.7,0,0,McTominay,0.4,False,,a,13,1,310.0,113,63,74,0,0,0,0,0.0,14.8,McTominay,2,Manchester Utd,27.407407407407412,71.26550402280368,1.5,7.5,10.243084488952402,0.7,2.1,2.600227849480675,2.6052939196185103,2.6571761990486067,2.6484462722788176
310,0,0,40,,,1,197365,0,0,0,0,1.0,358,136,0,2,0.0,,0,Eric,0.0,1,0,3.3,361,130,False,32.0,348,128,148,,,50,0,0,0,197365.jpg,2.2,0,0,Bailly,0.3,False,,a,13,1,0.0,463,176,9,0,0,0,0,0.0,1.8,Bailly,0,Manchester Utd,4.090909090909091,11.115649952863476,0.0,0.0,6.115649952863474,0.0,0.0,2.717158877366628,2.6924263987495016,2.9216914558667155,2.855891181375138
311,6,2,308,,,7,200617,0,0,0,0,428.1,79,56,0,3,0.0,,0,Daniel,0.0,29,3,146.0,64,38,False,415.2,157,64,2281,,,65,0,0,0,200617.jpg,2.9,0,0,James,0.4,False,,a,13,1,622.0,50,27,95,0,0,0,0,0.0,14.6,James,4,Manchester Utd,32.75862068965517,101.5102743117882,3.6,18.0,12.24301571023435,4.0,12.0,3.098734689517744,3.1219628287497714,3.1650718178263473,3.1688062331420053
312,0,0,27,,,1,201084,0,0,0,0,28.6,311,113,0,2,0.0,,0,Timothy,0.0,1,0,4.2,358,128,False,12.0,366,134,136,,,45,0,0,0,201084.jpg,2.3,0,0,Fosu-Mensah,0.1,False,,a,13,1,6.0,327,123,7,0,0,0,0,0.0,1.6,Fosu-Mensah,1,Manchester Utd,3.0434782608695654,8.449807211309059,0.1,0.6000000000000001,4.549807211309059,0.1,0.30000000000000004,2.776365226572976,2.7611298317982014,2.9858072687699044,2.9265246934023272
313,4,16,659,,,12,214590,0,0,0,0,443.3,70,12,0,2,0.0,,0,Aaron,0.0,33,0,132.8,80,14,False,749.2,38,12,3070,,,55,0,0,0,214590.jpg,3.6,0,0,Wan-Bissaka,13.8,False,,a,13,1,133.0,210,56,127,0,0,0,0,0.0,23.1,Wan-Bissaka,8,Manchester Utd,35.27777777777778,136.9828821797413,0.9,5.4,52.73804311203872,3.0,9.0,3.882979337378493,3.8713561508025736,4.094288690142759,4.037485116393382
314,0,0,10,,,0,216051,0,0,0,0,4.3,344,128,0,2,0.0,,0,José Diogo,0.0,1,0,1.9,370,136,False,10.4,367,135,65,,,50,0,0,0,216051.jpg,1.0,0,0,Dalot Teixeira,0.1,False,,a,13,1,6.0,330,125,4,0,0,0,0,0.0,0.8,Dalot,0,Manchester Utd,4.0,11.17974662057762,0.2,1.2000000000000002,5.979746620577619,0.0,0.0,2.794936655144405,2.7798388992658962,3.0044498489891134,2.945261733029131
315,1,17,430,,,6,220688,0,0,0,0,222.7,158,104,0,3,0.0,,0,Mason,0.0,13,10,117.0,101,60,False,449.6,137,53,1303,,,75,0,0,0,220688.jpg,3.3,0,0,Greenwood,12.9,False,,a,13,1,502.0,65,34,103,0,0,0,0,0.0,13.7,Greenwood,0,Manchester Utd,31.21212121212121,92.97624578812821,3.7,18.5,11.665036021202551,0.7,2.1,2.978850593211874,2.9938638635825527,3.0409410915950628,3.039037771741677
316,0,0,6,0.0,,0,222677,0,0,0,0,1.1,357,163,0,3,0.0,,0,Tahith,0.0,0,0,0.7,377,161,False,1.4,379,163,34,Joined Werder Bremen on loan until the end of the season on 16/8. - Expected back 01 Jul,2020-08-16T23:30:07.140253Z,45,0,0,0,222677.jpg,1.0,0,0,Chong,0.0,False,,n,13,1,6.0,328,154,3,0,0,0,0,0.0,0.7,Chong,0,Manchester Utd,3.0,4.621202491358304,0.1,0.5,1.1212024913583036,0.0,0.0,1.540400830452768,1.5395703345421632,1.5943009836025794,1.5815243363861269
317,0,0,3,,,0,232928,0,0,0,0,2.8,346,159,0,3,0.0,,0,James,0.0,1,0,0.5,378,162,False,2.2,376,161,8,,,45,0,0,0,232928.jpg,1.0,0,0,Garner,0.1,False,,a,13,1,0.0,424,170,1,0,0,0,0,0.0,0.2,Garner,0,Manchester Utd,1.0,1.3737341637861011,0.0,0.0,0.3737341637861012,0.0,0.0,1.3737341637861011,1.3675510441318195,1.424867308411123,1.4084172397882286
318,1,3,228,,,5,232937,0,0,0,0,191.2,173,39,0,2,0.0,,0,Brandon,0.0,11,1,49.2,261,85,False,200.0,267,100,1003,,,45,0,0,0,232937.jpg,3.0,0,0,Williams,2.6,False,,a,13,1,100.0,238,72,51,0,0,0,0,0.0,11.3,Williams,6,Manchester Utd,17.0,54.12513290438052,0.7,4.199999999999998,25.413923137454876,0.6,1.7999999999999998,3.1838313473165014,3.1704338366271614,3.3942234732808494,3.3362022088264425
319,0,0,0,,,0,244856,0,0,0,0,0.0,376,144,0,2,0.0,,0,Teden,0.0,0,0,0.0,394,144,False,0.0,394,144,0,,,40,0,0,0,244856.jpg,0.0,0,0,Mengi,0.7,False,,a,13,1,0.0,356,138,0,0,0,0,0,0.0,0.0,Mengi,0,Manchester Utd,,,,,,,,,,,
495,0,0,0,,,0,180184,0,0,0,0,0.0,499,206,0,3,0.0,,0,Donny,0.0,0,0,0.0,499,206,False,0.0,499,206,0,,,70,0,0,0,180184.jpg,0.0,0,0,van de Beek,2.3,False,,a,13,1,0.0,499,206,0,0,0,0,0,0.0,0.0,van de Beek,0,Manchester Utd,,,,,,,,,,,
320,4,0,87,,,2,40142,0,0,0,0,162.0,193,28,0,4,1.5,,0,Andy,0.0,10,0,51.1,254,37,False,136.6,296,37,617,,,55,0,0,0,40142.jpg,1.8,0,0,Carroll,0.4,False,,a,14,4,211.0,160,41,34,0,0,0,0,0.0,6.2,Carroll,1,Newcastle Utd,18.88888888888889,33.544839067702554,0.9,3.6,0.0,1.7,5.1,1.7759032447607237,1.7644309342019144,1.756356636177048,1.722168626640281
321,2,15,437,,,8,50232,0,0,0,0,597.4,31,25,0,3,1.8,,0,Jonjo,0.0,34,6,150.4,59,35,False,559.4,87,28,2118,,,55,0,0,0,50232.jpg,4.0,0,0,Shelvey,0.8,False,,a,14,4,344.0,97,52,105,0,0,0,0,0.0,19.1,Shelvey,3,Newcastle Utd,26.25,91.15288607004334,2.4,12.0,5.630466536192057,3.7,11.1,3.4724908979064133,3.4686876952983545,3.4453190046924127,3.3853886922958756
322,1,7,293,50.0,,8,56983,0,0,0,0,482.7,52,40,0,3,0.7,,0,Matt,0.0,19,2,98.6,138,73,False,285.4,214,89,1312,Unknown - 50% chance of playing,2020-09-06T00:30:15.421530Z,50,0,1,0,56983.jpg,4.1,0,0,Ritchie,0.6,False,,d,14,4,218.0,156,86,74,0,0,0,0,0.0,14.8,Ritchie,4,Newcastle Utd,18.048780487804876,45.202564226188926,1.5,7.02,3.871354459263297,2.2,6.6000000000000005,2.504466396315873,2.503786112583929,2.482615355653508,2.4319914841671846
323,3,13,507,,,8,57145,0,0,0,0,74.5,249,80,0,2,2.1,,0,Federico,0.0,42,2,103.7,126,33,False,741.0,40,14,2617,,,50,1,0,0,57145.jpg,3.2,0,0,Fernández,1.5,False,,a,14,4,223.0,153,30,102,0,0,0,0,0.0,20.4,Fernández,8,Newcastle Utd,31.875,89.28160961942406,1.7,10.2,27.347980318647146,0.2,0.6000000000000001,2.8009916743348726,2.8650154609678222,2.8273080085293403,2.8237154378382576
324,0,2,216,25.0,,4,58845,0,0,0,0,14.9,329,123,0,2,0.4,,0,Ciaran,0.0,14,2,47.6,266,89,False,331.4,191,73,1186,Lack of match fitness - 25% chance of playing,2020-09-06T00:30:15.435017Z,45,0,0,0,58845.jpg,3.5,0,0,Clark,0.3,False,,d,14,4,128.0,214,58,49,0,0,0,0,0.0,10.9,Clark,3,Newcastle Utd,14.0,40.81166194387639,1.3,7.8000000000000025,12.01166194387639,0.0,0.0,2.915118710276885,2.973704609146327,2.9321699306051987,2.9123722059683903
325,0,0,0,,,0,59735,0,0,0,0,0.0,446,45,0,1,2.5,,0,Karl,0.0,0,0,0.0,452,51,False,0.0,452,51,0,,,50,0,0,0,59735.jpg,0.0,0,0,Darlow,0.3,False,,a,14,4,0.0,439,41,0,0,0,0,0,0.0,0.0,Darlow,0,Newcastle Utd,,,,,,,,,,,
326,0,7,719,0.0,,11,67089,0,0,0,0,0.0,449,46,0,1,0.0,,0,Martin,0.0,58,0,102.0,131,1,False,1019.0,5,1,3420,Heel Injury - Unknown return date,2020-08-27T11:00:09.134616Z,50,0,0,0,67089.jpg,3.8,0,139,Dubravka,1.4,False,,i,14,4,0.0,442,42,143,0,0,0,0,0.0,28.6,Dubravka,0,Newcastle Utd,37.631578947368425,131.28698605214896,0.0,0.0,32.28698605214895,0.0,0.0,3.4887450839032588,3.561208271407057,3.529440532458132,3.55099776188605
327,0,1,88,,,1,77359,0,0,0,0,12.6,331,124,0,2,1.6,,0,Florian,0.0,10,2,22.5,313,111,False,132.0,299,114,440,,,45,0,0,0,77359.jpg,4.0,0,0,Lejeune,0.1,False,,a,14,4,81.0,254,81,24,0,0,0,0,0.0,5.3,Lejeune,0,Newcastle Utd,6.0,16.447855118804167,0.5,3.0,5.147855118804167,0.1,0.30000000000000004,2.7413091864673613,2.8000729992936537,2.7586635379267848,2.739396005008755
328,0,3,358,100.0,,8,101148,0,0,0,0,28.1,312,114,0,2,1.6,,0,Jamaal,0.0,31,1,55.7,240,76,False,403.0,161,57,2076,,2020-08-15T10:00:11.876642Z,45,0,0,0,101148.jpg,3.0,0,0,Lascelles,2.7,False,,a,14,4,125.0,217,60,73,0,0,0,0,0.0,16.2,Lascelles,5,Newcastle Utd,24.33333333333333,57.97741242626134,0.3,1.7999999999999998,20.877412426261344,0.1,0.30000000000000004,2.382633387380603,2.452946984337246,2.4196663474746707,2.434817698875703
329,2,10,190,0.0,,4,104547,0,0,0,0,86.2,239,37,0,4,0.0,,0,Dwight,0.0,15,4,64.7,216,33,False,217.0,260,29,842,Knee injury - Expected back 12 Jan,2020-08-27T12:30:12.628215Z,60,0,0,0,104547.jpg,2.9,0,0,Gayle,0.2,False,,i,14,4,348.0,96,33,58,0,0,0,0,0.0,9.7,Gayle,2,Newcastle Utd,20.0,57.82241953385128,4.5,18.0,0.0,0.8,2.4000000000000004,2.891120976692564,2.865714863654281,2.847833851170094,2.772122473728518
330,3,0,104,,,3,104953,0,0,0,0,186.7,176,114,0,3,1.8,,0,Christian,0.0,15,0,36.3,288,128,False,121.4,302,127,738,,,55,0,0,0,104953.jpg,1.9,0,0,Atsu,0.1,False,,a,14,4,55.0,280,137,37,0,0,0,0,0.0,6.7,Atsu,2,Newcastle Utd,19.473684210526315,35.010617006824155,0.2,1.0,4.176987706047241,0.9,2.7,1.7978424949450242,1.8112257805687446,1.7999530689962238,1.791239276633694
331,0,4,230,25.0,,5,106618,0,0,0,0,63.1,269,89,0,2,0.4,,0,Paul,0.0,20,0,37.7,281,98,False,265.2,228,87,1227,Lack of match fitness - 25% chance of playing,2020-09-06T00:30:15.468275Z,45,1,0,0,106618.jpg,2.8,0,0,Dummett,0.2,False,,d,14,4,50.0,283,99,44,0,0,0,0,0.0,9.8,Dummett,2,Newcastle Utd,15.714285714285715,38.38247769210615,0.1,0.6000000000000001,13.482477692106151,0.1,0.30000000000000004,2.4425213076794816,2.513557948729259,2.4807861957103663,2.498092251538624
332,1,4,288,,,8,109528,0,0,0,0,100.8,229,65,0,2,1.6,,0,Javier,0.0,21,0,37.3,284,99,False,232.0,247,95,1597,,,45,0,0,0,109528.jpg,3.1,0,0,Manquillo,0.4,False,,a,14,4,40.0,293,104,65,0,0,0,0,0.0,14.4,Manquillo,5,Newcastle Utd,20.967741935483872,50.50102604231654,0.1,0.6000000000000001,17.989816275390908,0.4,1.2000000000000002,2.4085104727874045,2.478835408243637,2.445562751501925,2.4607478921496924
333,1,2,187,,,3,111773,0,0,0,0,28.8,310,112,0,2,1.6,,0,Emil,0.0,23,0,25.2,307,108,False,184.4,274,103,1015,,,45,0,0,0,111773.jpg,2.2,0,0,Krafth,0.1,False,,a,14,4,39.0,294,105,37,0,0,0,0,0.0,8.2,Krafth,0,Newcastle Utd,16.818181818181817,40.14080366054338,0.3,1.7999999999999998,14.42959389361774,0.4,1.2000000000000002,2.386750487924201,2.4547706349920517,2.4198758509346043,2.4281926168989716
334,1,2,297,25.0,,4,119471,0,0,0,0,58.3,275,93,0,2,0.5,,0,Fabian,0.0,38,2,67.8,208,62,False,440.6,140,51,1669,Shoulder Dislocation - 25% chance of playing,2020-08-15T10:00:11.898916Z,50,0,0,0,119471.jpg,2.5,0,0,Schär,0.1,False,,d,14,4,179.0,185,42,55,0,0,0,0,0.0,11.0,Schär,5,Newcastle Utd,22.0,50.48667853587426,1.1,6.6000000000000005,18.87546876894861,0.1,0.30000000000000004,2.2948490243579207,2.359500171756365,2.3222342605195214,2.320511253568345
335,0,0,122,,,1,151119,0,0,0,0,118.1,216,57,0,2,1.6,,0,DeAndre,0.0,18,1,32.9,293,102,False,165.6,283,106,934,,,45,0,0,0,151119.jpg,1.6,0,0,Yedlin,0.5,False,,a,14,4,43.0,291,103,26,0,0,0,0,0.0,5.8,Yedlin,3,Newcastle Utd,16.25,34.442107613427964,0.6,3.6,13.942107613427956,0.3,0.8999999999999999,2.119514314672489,2.185079914926075,2.148457602452031,2.1494597067826886
336,4,3,309,,,8,153127,0,0,0,0,227.6,157,103,0,3,1.4,,0,Isaac,0.0,36,1,78.5,176,94,False,368.6,173,73,2220,,,50,0,0,0,153127.jpg,2.5,1,0,Hayden,0.1,False,,a,14,4,189.0,177,98,73,0,0,0,0,0.0,14.6,Hayden,4,Newcastle Utd,29.2,67.60806279558095,1.2,6.0,6.263223727878404,1.5,4.5,2.315344616287019,2.324503785883155,2.3102581098390487,2.28895625875067
337,0,0,0,,,0,155513,0,0,0,0,0.0,460,183,0,3,1.4,,0,Rolando,0.0,0,0,0.0,463,183,False,0.0,463,183,0,,,50,0,0,0,155513.jpg,0.0,0,0,Aarons,0.1,False,,a,14,4,0.0,455,182,0,0,0,0,0,0.0,0.0,Aarons,0,Newcastle Utd,,,,,,,,,,,
338,5,7,321,,,8,170137,0,0,0,0,423.4,83,60,0,3,1.8,,0,Allan,0.0,22,3,139.8,71,41,False,434.0,146,56,1860,,,55,0,0,0,170137.jpg,3.5,0,0,Saint-Maximin,18.6,False,,a,14,4,542.0,57,30,92,0,0,0,0,0.0,16.7,Saint-Maximin,0,Newcastle Utd,26.285714285714285,88.99417586950895,3.0,15.0,5.638127034880755,3.6,10.8,3.385647995035667,3.379316093623499,3.354167685875589,3.286701735528238
339,2,5,356,,,12,179018,0,0,0,0,450.2,64,50,0,3,2.1,,0,Miguel,0.0,48,4,168.0,49,28,False,481.6,126,47,3020,,,60,0,0,0,179018.jpg,3.0,0,0,Almirón,1.0,False,,a,14,4,750.0,39,20,109,0,0,0,0,0.0,18.2,Almirón,5,Newcastle Utd,36.333333333333336,116.41570019981869,6.4,32.0,7.79328066596742,1.4,4.199999999999998,3.204101840361982,3.197401088614461,3.17199308124022,3.103427940043906
340,2,3,236,,,9,180974,0,0,0,0,433.4,75,8,0,4,1.8,,0,Joelinton Cássio,0.0,46,2,140.5,70,19,False,330.8,192,20,2678,,,60,0,0,0,180974.jpg,2.1,0,0,Apolinário de Lira,0.6,False,,a,14,4,641.0,45,20,78,0,0,0,0,0.0,13.0,Joelinton,7,Newcastle Utd,37.14285714285714,91.82241953385127,4.8,19.2,0.0,2.4,7.1999999999999975,2.47214206437292,2.4544382570973746,2.44197818504957,2.3892200306332683
341,0,0,25,,,0,196118,0,0,0,0,15.4,328,48,0,4,1.3,,0,Yoshinori,0.0,7,0,3.7,360,49,False,12.6,365,48,207,,,50,0,0,0,196118.jpg,1.1,0,0,Muto,0.3,False,,a,14,4,12.0,320,49,9,0,0,0,0,0.0,1.8,Muto,0,Newcastle Utd,8.181818181818182,9.7,0.1,0.4,0.0,0.1,0.30000000000000004,1.1855555555555557,1.1834245417168325,1.1819247182295969,1.1755741996424494
342,0,0,3,0.0,,0,232977,0,0,0,0,0.0,375,143,0,2,0.0,,0,Kelland,0.0,1,0,0.2,380,137,False,2.0,377,137,16,Joined Plymouth Argyle on loan until the end of the season on 24/8. - Expected back 01 Jul,2020-08-24T18:30:13.507340Z,40,0,0,0,232977.jpg,1.0,0,0,Watts,0.8,False,,n,14,4,0.0,355,137,1,0,0,0,0,0.0,0.2,Watts,0,Newcastle Utd,1.0,1.857975853134028,0.0,0.0,0.8579758531340279,0.0,0.0,1.857975853134028,1.9304390406378262,1.8986713016889012,1.9202285311168192
480,2,0,181,,,2,180135,0,0,0,0,217.1,160,105,0,3,1.4,,0,Sean,0.0,26,1,60.8,230,113,False,235.8,245,105,1370,,,50,0,0,0,180135.jpg,1.9,1,0,Longstaff,0.1,False,,a,14,4,155.0,200,105,44,0,0,0,0,0.0,8.8,Sean Longstaff,2,Newcastle Utd,23.157894736842106,45.3896481572588,1.0,5.0,4.9672286234075305,1.0,3.0,1.9600075340634484,1.969518765026254,1.9555208724066777,1.9352681802736404
485,2,4,197,,,10,83314,0,0,0,0,213.7,164,108,0,3,1.4,,0,Jeff,0.0,30,2,76.5,181,95,False,269.8,223,95,1930,,,50,0,0,0,83314.jpg,2.8,0,0,Hendrick,0.1,False,,a,14,4,282.0,122,68,67,0,0,0,0,0.0,13.4,Hendrick,8,Newcastle Utd,23.92857142857143,57.95495365527805,1.6,8.0,5.132534121426773,0.8,2.4000000000000004,2.421998063205649,2.4292881941220617,2.4137270746681265,2.386855402933817
487,0,2,104,,,1,223175,0,0,0,0,51.6,283,144,0,3,1.4,,0,Matthew,0.0,11,2,20.4,320,140,False,102.8,315,135,572,,,50,0,0,0,223175.jpg,3.0,0,0,Longstaff,0.1,False,,a,14,4,49.0,286,140,27,0,0,0,0,0.0,5.4,Matty Longstaff,1,Newcastle Utd,9.0,20.530445669551565,0.4,2.0,1.9304456695515628,0.2,0.6000000000000001,2.2811606299501737,2.2920807956823834,2.279074521897343,2.263020519739279
488,0,0,0,,,0,81441,0,0,0,0,0.0,396,29,0,1,1.7,,0,Mark,0.0,0,0,0.0,408,41,False,0.0,408,41,0,,,45,0,0,0,81441.jpg,0.0,0,0,Gillespie,0.1,False,,a,14,4,0.0,380,24,0,0,0,0,0,0.0,0.0,Gillespie,0,Newcastle Utd,,,,,,,,,,,
497,0,0,0,,,0,114243,0,0,0,0,0.0,456,181,0,3,1.4,,0,Jacob,0.0,0,0,0.0,459,181,False,0.0,459,181,0,,,50,0,0,0,114243.jpg,0.0,0,0,Murphy,0.0,False,,a,14,4,0.0,451,180,0,0,0,0,0,0.0,0.0,Murphy,0,Newcastle Utd,,,,,,,,,,,
343,2,9,159,,,4,18867,0,0,0,0,186.2,177,24,0,4,1.8,,0,Billy,0.0,10,3,69.9,199,32,False,175.4,279,32,1037,,,60,0,0,0,18867.jpg,2.3,1,0,Sharp,0.3,False,,a,15,49,348.0,95,32,57,0,0,0,0,0.0,9.5,Sharp,1,Sheffield Utd,24.782608695652176,59.42241953385128,2.8,11.2,0.0,2.6,7.8000000000000025,2.3977467531203147,2.433579719330745,2.706423300687024,2.4451524577440202
344,2,6,201,,,7,27436,0,0,0,0,268.4,135,17,0,4,1.5,,0,David,0.0,18,2,115.2,103,21,False,303.4,201,22,1810,,,55,0,0,0,27436.jpg,2.3,0,0,McGoldrick,1.2,False,,a,15,49,584.0,54,25,65,0,0,0,0,0.0,11.8,McGoldrick,2,Sheffield Utd,28.260869565217394,87.1224195338513,7.1,28.4,0.0,2.1,6.3000000000000025,3.0827933065824302,3.140181180159443,3.5771506696854214,3.1587153658336264
345,1,6,639,,,13,40386,0,0,0,0,212.1,165,36,0,2,2.1,,0,Chris,0.0,37,0,102.7,128,34,False,707.6,49,17,3242,,,50,0,0,0,40386.jpg,3.2,0,0,Basham,2.5,False,,a,15,49,103.0,231,68,123,0,0,0,0,0.0,24.6,Basham,4,Sheffield Utd,38.4375,118.41492738541622,0.5,3.0,43.70371761849058,1.0,3.0,3.080713557994568,2.9345085797445414,3.5800820621332794,2.893280748731837
346,2,13,464,,,8,47247,0,0,0,0,648.8,26,20,0,3,2.1,,0,John,0.0,30,5,159.6,52,30,False,527.4,108,36,2515,,,60,0,0,0,47247.jpg,3.4,0,0,Fleck,0.7,False,,a,15,49,419.0,82,43,101,0,0,0,0,0.0,16.8,Fleck,8,Sheffield Utd,29.70588235294117,98.5663707140857,3.3,16.5,8.443951180234432,3.4,10.2,3.3180758458207067,3.3217099092292717,3.7890869731758676,3.324381337202665
347,4,8,639,,,13,63426,0,0,0,0,554.5,37,5,0,2,2.5,,0,Enda,0.0,39,2,153.5,55,7,False,641.0,64,25,3345,,,55,0,0,0,63426.jpg,3.7,0,0,Stevens,6.0,False,,a,15,49,338.0,101,14,142,0,0,0,0,0.0,25.8,Stevens,7,Sheffield Utd,38.37837837837838,133.18133497155253,1.2,7.1999999999999975,43.636495903849976,4.5,13.5,3.47021788306158,3.3419263640603454,4.123898612524372,3.3064839256591743
348,0,0,23,,,0,74854,0,0,0,0,0.0,394,28,0,1,1.7,,0,Simon,0.0,6,0,2.8,366,30,False,28.0,352,30,180,,,45,0,0,0,74854.jpg,1.5,0,5,Moore,0.3,False,,a,15,49,0.0,378,23,3,0,0,0,0,0.0,0.7,Moore,0,Sheffield Utd,2.0,5.274014575271054,0.0,0.0,2.274014575271055,0.0,0.0,2.6370072876355275,2.4835065198707573,3.0735275445496275,2.439922415501374
349,3,6,563,,,13,79934,0,0,0,0,808.8,17,14,0,3,1.4,,0,Oliver,0.0,36,1,151.8,58,34,False,608.4,70,20,3089,,,50,0,0,0,79934.jpg,2.6,0,0,Norwood,0.6,False,,a,15,49,100.0,239,122,98,0,0,0,0,0.0,19.6,Norwood,8,Sheffield Utd,37.692307692307686,103.46773643426552,1.5,7.02,10.714107133488623,4.2,12.6,2.7450623951948,2.731016102175433,3.063769318932726,2.7279774212286676
350,0,0,0,,,0,82143,0,0,0,0,0.0,397,30,0,1,1.7,,0,Wes,0.0,0,0,0.0,409,42,False,0.0,409,42,0,,,45,0,0,0,82143.jpg,0.0,0,0,Foderingham,0.2,False,,a,15,49,0.0,381,25,0,0,0,0,0,0.0,0.0,Foderingham,0,Sheffield Utd,,,,,,,,,,,
351,4,7,602,,,13,82691,0,0,0,0,485.7,51,10,0,2,2.5,,0,George,0.0,39,2,128.6,87,16,False,559.8,86,33,3420,,,55,0,0,0,82691.jpg,3.7,0,0,Baldock,5.7,False,,a,15,49,241.0,144,25,142,0,0,0,0,0.0,25.8,Baldock,7,Sheffield Utd,38.37837837837838,125.38133497155252,0.9,5.4,43.636495903849976,2.5,7.5,3.2669784464418616,3.1291877902253815,3.838830592045726,3.0906774776912602
