id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,games played,adjusted points,adjusted points per game,form 10,form 5,value,valuePoints metric,team_name
88,0,0,2,100.0,100.0,0,41674,0,0,-2,2,0.1,0,2,-1.0,-0.5,0,Kevin,0.0,0,0,0.0,False,0.0,2,,2019-12-05T14:00:19.724270Z,43,0,0,0,41674.jpg,1.0,0,0,Long,0.1,False,,a,5,90,0.0,1,4272,29,9325,42,0.0,0.2,Long,0,1.0,2.1559413697736183,2.1559413697736183,,,0.5013817139008415,1.0396872505935737,Burnley
89,0,0,0,0.0,0.0,0,83312,0,0,-1,1,0.0,0,2,0.0,0.0,0,Ben,0.0,0,0,0.0,False,0.0,0,Lack of match fitness - Unknown return date,2020-01-24T15:30:17.666302Z,39,0,0,0,83312.jpg,0.0,0,0,Gibson,2.5,False,,i,5,90,0.0,0,156833,470,204376,1523,0.0,0.0,Gibson,0,,,,,,,,Burnley
90,0,6,161,0.0,0.0,8,44699,0,0,-4,4,85.1,1,4,0.0,0.0,0,Ashley,0.0,21,6,75.9,False,226.2,1350,Hernia - Unknown return date,2020-01-05T01:00:11.884714Z,61,0,0,0,44699.jpg,3.2,0,0,Barnes,2.2,False,,i,5,90,474.0,61,1128069,25,1178226,577,0.0,10.0,Barnes,4,19.0625,59.62000000000001,3.1276065573770486,1.3999999999999986,,0.5127223864552539,1.2663308801381499,Burnley
91,1,16,302,100.0,100.0,10,60689,0,0,-4,4,248.1,3,4,1.8,2.3,9,Chris,2.8,28,11,158.0,False,453.8,2061,,2020-02-15T15:30:12.977898Z,61,1,0,0,60689.jpg,4.2,0,0,Wood,1.4,False,,a,5,90,891.0,109,354567,12638,372595,1613,0.5,17.9,Wood,1,25.952380952380953,105.48325991189428,4.064492583761064,4.962459609481754,5.126167019096349,0.6663102596329613,1.6456649442587274,Burnley
92,1,3,84,100.0,100.0,2,81183,0,0,-2,2,55.0,1,4,3.2,3.7,1,Matej,4.2,1,2,32.0,False,111.4,328,,2019-11-21T14:00:21.258493Z,53,0,0,0,81183.jpg,2.6,0,0,Vydra,0.2,False,,a,5,90,153.0,26,23944,507,16279,1232,0.8,4.9,Vydra,0,10.0,24.683259911894268,2.4683259911894257,3.7903054784693344,3.6648587658508816,0.46572188513008034,1.0721722966633271,Burnley
93,0,17,598,100.0,100.0,11,98747,0,0,3,-3,30.3,1,1,4.8,5.3,2,Nick,5.8,40,0,70.3,True,671.6,2610,,2019-07-31T00:00:11.182051Z,48,0,0,1,98747.jpg,4.4,0,89,Pope,18.5,False,,a,5,90,2.0,128,1650339,24086,809508,5616,1.2,26.7,Pope,0,29.09090909090909,119.42738530250523,4.105316369773618,5.195974395560639,4.910822559243805,0.8552742437028371,1.8738119845168586,Burnley
95,0,0,0,,,0,15749,0,0,-3,3,0.0,0,1,-1.0,-0.5,0,Joe,0.0,0,0,0.0,False,0.0,0,,,42,0,0,0,15749.jpg,0.0,0,0,Hart,1.1,False,,a,5,90,0.0,0,24461,112,96479,274,0.0,0.0,Hart,0,,,,,,,,Burnley
96,0,1,66,0.0,0.0,3,60586,0,0,-1,1,156.8,0,3,0.0,0.0,0,Johann Berg,0.0,4,1,33.1,False,83.2,398,Calf injury - Unknown return date,2020-02-27T15:30:14.103585Z,59,0,0,0,60586.jpg,2.9,0,0,Gudmundsson,0.4,False,,i,5,90,92.0,20,79820,7,116350,52,0.0,3.4,Gudmundsson,0,6.896551724137932,18.49300236167865,2.681485342443404,2.626906005910864,,0.45448904109210236,1.1039500450607493,Burnley
97,6,6,410,100.0,100.0,12,433154,0,0,0,0,713.6,1,3,4.8,5.3,4,Dwight,5.8,38,2,152.6,False,503.8,2529,,2019-09-26T14:30:17.961067Z,60,0,0,0,433154.jpg,3.4,0,0,McNeil,1.1,False,,a,5,90,309.0,99,197991,7640,154767,3038,1.0,16.5,McNeil,4,29.117647058823533,95.51413267780596,3.280283344490305,4.260428470650007,4.869495630331903,0.5467138907483842,1.33917006762525,Burnley
98,2,0,104,100.0,100.0,1,90517,0,0,0,0,87.2,0,3,-0.8,-0.3,0,Robbie,0.2,10,1,27.9,False,105.6,395,,2020-01-12T11:00:21.132803Z,55,0,0,0,90517.jpg,2.1,0,0,Brady,0.0,False,,a,5,90,86.0,29,3910,14,4476,26,0.0,5.3,Brady,1,13.809523809523807,27.457269790864128,1.988285053821196,1.2119403157147532,1.2294662983393394,0.3615063734220356,0.8478075955876648,Burnley
99,0,0,0,0.0,0.0,0,39847,0,0,0,0,0.0,0,3,0.0,0.0,0,Steven,0.0,0,0,0.0,False,0.0,0,Contract terminated by mutual consent on 31/8,2019-06-25T11:30:07.038056Z,55,0,0,0,39847.jpg,0.0,0,0,Defour,0.0,False,,u,5,90,0.0,0,318,2,437,4,0.0,0.0,Defour,0,,,,,,,,Burnley
100,2,4,197,100.0,100.0,10,83314,0,0,-1,1,213.7,0,3,1.5,2.0,1,Jeff,2.5,30,2,76.5,False,269.8,1930,,2019-12-21T17:00:13.956122Z,54,0,0,0,83314.jpg,2.8,0,0,Hendrick,0.1,False,,a,5,90,282.0,67,14972,80,15976,120,0.5,12.4,Hendrick,8,23.92857142857143,60.181526232255706,2.5150488574674035,2.4169328912934245,2.2931092622496734,0.4657497884198895,1.082304704429916,Burnley
101,6,9,415,100.0,100.0,11,60551,0,0,-1,1,589.1,1,3,3.0,3.5,1,Ashley,4.0,29,2,116.6,False,456.0,2340,,2019-12-19T15:00:19.383162Z,54,0,0,0,60551.jpg,3.5,0,0,Westwood,0.9,False,,a,5,90,121.0,91,98598,2238,92876,2411,0.7,16.9,Westwood,9,26.0,81.11317837489415,3.119737629803621,3.0783691935500337,2.6911761176267883,0.5777291907043742,1.342521320529558,Burnley
102,0,0,279,100.0,100.0,10,40145,0,0,-1,1,192.7,0,3,1.2,1.7,1,Jack,2.2,36,0,80.5,False,300.4,2365,,2019-09-29T10:30:09.629136Z,49,0,0,0,40145.jpg,2.3,0,0,Cork,0.2,False,,a,5,90,311.0,62,13753,149,23017,95,0.4,12.7,Cork,1,26.95652173913044,71.39003966586569,2.6483401811530816,2.535070539097789,2.5591484170052263,0.5404775879904248,1.196398141626667,Burnley
430,0,0,51,100.0,100.0,0,17349,0,0,-4,4,37.8,0,3,-0.8,-0.3,1,Aaron,0.2,15,0,9.6,False,45.0,485,,2019-12-23T18:00:10.964344Z,46,0,0,0,17349.jpg,0.9,0,0,Lennon,0.1,False,,a,5,90,12.0,15,5293,22,10921,36,0.0,3.3,Lennon,4,16.666666666666668,20.116422374056746,1.2069853424434045,0.9487560195506278,0.9708530213071008,0.26238811792247924,0.5627598176520282,Burnley
447,3,7,226,100.0,100.0,3,39487,0,0,-3,3,152.7,1,2,-1.0,-0.5,0,Erik,0.0,29,0,41.1,False,238.6,1233,,2019-12-02T16:00:24.543370Z,42,0,0,0,39487.jpg,2.8,0,0,Pieters,4.0,False,,a,5,90,23.0,42,1009393,149,912949,1569,0.0,10.0,Pieters,1,15.000000000000002,44.58890028228709,2.9725933521524723,,,0.7077603219410649,1.4504770346059612,Burnley
451,1,3,179,100.0,100.0,4,44683,0,0,-3,3,79.7,0,4,2.8,3.3,5,Jay,3.8,26,5,87.3,False,277.8,1376,,2020-01-09T14:30:13.786870Z,57,0,0,0,44683.jpg,2.3,0,0,Rodriguez,0.4,False,,a,5,90,525.0,65,36798,965,45262,563,0.7,11.4,Rodriguez,1,28.260869565217394,64.20325991189425,2.2718076584208737,3.7527960611557343,3.998419970631416,0.39856274709138134,0.9515555166165881,Burnley
495,0,0,0,,,0,220037,0,0,-2,2,0.0,0,1,-1.0,-0.5,0,Bailey,0.0,0,0,0.0,False,0.0,0,,,43,0,0,0,220037.jpg,0.0,0,0,Peacock-Farrell,0.1,False,,a,5,90,0.0,0,1608,8,3680,22,0.0,0.0,Peacock-Farrell,0,,,,,,,,Burnley
571,0,0,0,,,0,195064,0,0,0,0,0.0,0,3,-1.0,-0.5,0,Mace,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,195064.jpg,0.0,0,0,Goodridge,0.0,False,,a,5,90,0.0,0,493,10,381,18,0.0,0.0,Goodridge,0,,,,,,,,Burnley
572,0,0,0,0.0,0.0,0,195471,0,0,-1,1,0.0,0,2,0.0,0.0,0,Anthony,0.0,0,0,0.0,False,0.0,0,Joined Grimsby Town on loan until the end of the season on 7/1. - Expected back 01 Jul,2020-01-08T02:00:17.684892Z,39,0,0,0,195471.jpg,0.0,0,0,Driscoll-Glennon,0.0,False,,n,5,90,0.0,0,2892,141,1903,92,0.0,0.0,Driscoll-Glennon,0,,,,,,,,Burnley
596,0,0,0,,,0,432793,0,0,0,0,0.0,0,2,-1.0,-0.5,0,Abd-Al-Ali Morakinyo Olaposi,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,432793.jpg,0.0,0,0,Koiki,0.0,False,,a,5,90,0.0,0,1292,58,629,69,0.0,0.0,Koiki,0,,,,,,,,Burnley
620,0,0,3,,,0,172782,-1,1,-2,2,0.0,0,3,-0.8,-0.3,0,Josh,0.2,0,0,0.2,False,2.0,1,,,48,0,0,0,172782.jpg,1.0,0,0,Brownhill,0.0,False,,a,5,90,0.0,1,438,7,211,16,0.0,0.2,Brownhill,0,1.0,1.2889853424434046,1.2889853424434046,,,0.26853861300904264,0.5883386236248116,Burnley
103,3,8,264,100.0,100.0,5,82263,0,0,-4,4,230.1,3,2,8.5,8.0,6,Marcos,7.5,7,4,76.5,False,306.4,858,,2019-12-28T01:00:24.217758Z,61,0,0,0,82263.jpg,7.0,0,0,Alonso,3.9,False,,a,6,8,230.0,77,408874,24235,484270,1864,1.2,12.6,Alonso,3,11.0,56.47300190661471,5.133909264237701,7.107858443272972,7.073458271478968,0.8416244695471642,2.0786591017329723,Chelsea
104,0,3,228,100.0,100.0,3,102380,0,0,0,0,45.3,1,2,2.5,2.0,6,Antonio,1.5,13,2,50.1,False,274.4,1125,,2019-09-14T17:00:16.188229Z,60,1,0,0,102380.jpg,3.3,0,0,Rüdiger,0.6,False,,a,6,8,181.0,43,56636,1087,37752,845,0.2,7.2,Rüdiger,3,13.030303030303033,42.70216400413421,3.2771428189219267,3.6189499184213165,3.3808911845126914,0.5461904698203212,1.3378879534308017,Chelsea
105,3,7,494,100.0,100.0,5,41328,0,0,-2,2,484.3,2,2,3.5,3.0,6,César,2.5,38,2,151.7,False,666.6,2419,,2019-12-22T19:30:15.441735Z,58,0,0,0,41328.jpg,3.3,0,0,Azpilicueta,6.0,False,,a,6,8,364.0,88,371191,4630,527766,2410,0.4,15.2,Azpilicueta,0,26.66666666666667,113.60304560460862,4.260114210172823,4.042815473727303,2.6088523358893165,0.7345024500297971,1.7689161440776926,Chelsea
107,0,0,179,100.0,100.0,1,109533,0,0,-1,1,298.4,0,2,1.0,0.5,0,Emerson,0.0,21,0,73.1,False,207.6,1020,,2019-09-08T20:30:10.510601Z,54,0,0,0,109533.jpg,1.3,0,0,Palmieri dos Santos,0.7,False,,a,6,8,225.0,18,178867,94,231094,221,0.0,3.3,Emerson,3,13.846153846153845,45.27958035501917,3.2701919145291622,2.4461599695257585,,0.6055910952831781,1.4072665359859549,Chelsea
108,0,0,222,100.0,75.0,2,135363,0,0,-1,1,48.4,0,2,1.5,0.8,0,Andreas,0.5,24,0,35.9,False,247.2,1256,,2020-03-02T14:00:17.092729Z,49,0,0,0,135363.jpg,1.5,0,0,Christensen,0.6,False,,a,6,8,63.0,22,64939,65,104716,282,0.1,4.5,Christensen,5,14.666666666666664,41.4642962279092,2.8271111064483545,2.517249661128893,1.9573898060727937,0.5769614502955825,1.2771586135336486,Chelsea
109,0,0,0,0.0,0.0,0,105700,0,0,-2,2,0.0,0,2,0.0,0.0,0,Davide,0.0,0,0,0.0,False,0.0,0,Joined Roma on loan until the end of the season on 21/8. - Expected back 01 Jul,2019-08-21T19:30:16.936375Z,43,0,0,0,105700.jpg,0.0,0,0,Zappacosta,0.2,False,,n,6,8,0.0,0,3345,4,27961,29,0.0,0.0,Zappacosta,0,,,,,,,,Chelsea
110,1,3,88,100.0,100.0,3,44346,0,0,-5,5,93.3,0,4,6.2,5.7,6,Olivier,5.2,7,2,38.7,False,96.4,438,,2020-01-26T17:00:13.952099Z,65,0,0,0,44346.jpg,3.1,0,0,Giroud,2.0,False,,a,6,8,202.0,28,146982,26254,189561,1468,0.8,4.3,Giroud,0,9.032258064516126,27.683259911894275,3.0649323473882952,4.254134383639847,4.337447820305957,0.4715280534443531,1.202165372859589,Chelsea
111,0,0,387,,,6,109745,0,0,-1,1,0.0,0,1,2.5,2.0,6,Kepa,1.5,32,0,38.4,False,384.2,2250,,,54,0,0,0,109745.jpg,2.8,0,42,Arrizabalaga,4.3,False,,a,6,8,0.0,69,347043,3061,457226,1016,0.3,12.8,Kepa,0,24.642857142857146,83.58449122708771,3.3918344266064566,4.1385369567492525,4.4154565623636595,0.628117486408603,1.45961313859331,Chelsea
112,0,0,49,,,0,20310,0,0,-2,2,0.0,0,1,2.5,2.0,0,Willy,1.5,7,0,8.0,False,80.0,360,,,48,0,0,0,20310.jpg,1.8,0,9,Caballero,0.3,False,,a,6,8,0.0,7,10678,136,14714,844,0.3,1.5,Caballero,0,3.888888888888889,13.089017939218348,3.3657474700847185,,,0.7011973896009831,1.5362465101927874,Chelsea
113,6,16,483,100.0,75.0,8,47431,0,0,-1,1,792.7,4,3,5.0,3.4,13,Willian,4.0,21,5,201.2,False,561.4,1923,,2020-03-03T22:30:25.783399Z,69,0,0,0,47431.jpg,4.0,0,0,Borges Da Silva,3.8,False,,a,6,8,657.0,113,957250,38600,807591,4469,0.6,16.4,Willian,3,28.25,108.47765097883895,3.8399168488084574,3.23342347271959,3.606952459678333,0.5565096882331098,1.4618313611259883,Chelsea
114,2,1,122,100.0,100.0,2,49579,0,0,-2,2,227.0,1,3,5.5,5.0,12,Pedro,4.5,12,1,71.9,False,159.4,653,,2020-02-22T21:30:18.487158Z,68,0,0,0,49579.jpg,3.3,0,0,Rodríguez Ledesma,1.2,False,,a,6,8,332.0,30,134167,6906,269558,460,0.7,4.4,Pedro,1,9.090909090909092,37.325036801253816,4.10575404813792,5.306679642243432,6.090300343480017,0.6037873600202824,1.5744848038700732,Chelsea
115,0,0,0,100.0,100.0,0,126187,0,0,-2,2,0.0,0,3,1.0,0.5,0,Ruben,0.0,0,0,0.0,False,0.0,0,,2019-06-25T11:30:07.068350Z,63,0,0,0,126187.jpg,0.0,0,0,Loftus-Cheek,0.1,False,,a,6,8,0.0,0,3666,139,6372,273,0.0,0.0,Loftus-Cheek,0,,,,,,,,Chelsea
116,4,3,172,0.0,0.0,2,209046,0,0,-7,7,310.5,0,3,0.0,0.0,0,Callum,0.0,12,1,83.6,False,204.8,768,Hamstring injury - Unknown return date,2020-02-17T22:00:17.141533Z,53,0,0,0,209046.jpg,2.6,0,0,Hudson-Odoi,0.5,False,,i,6,8,323.0,45,332303,9,322082,1492,0.0,8.5,Hudson-Odoi,1,17.307692307692307,51.40790850852058,2.9702347138256338,4.136137116024025,2.80984893359787,0.5604216441180441,1.290187514177164,Chelsea
117,4,3,124,100.0,100.0,4,88894,0,0,-4,4,258.6,1,3,6.5,6.0,12,Ross,5.5,7,0,69.0,False,171.8,670,,2019-10-19T16:00:15.801912Z,56,0,0,0,88894.jpg,2.8,0,0,Barkley,1.7,False,,a,6,8,262.0,37,109876,21247,462288,897,1.0,6.6,Barkley,0,13.214285714285715,44.50559825410696,3.367991219229716,4.51302697350306,6.041903088664899,0.6014270034338779,1.4232360544101395,Chelsea
118,3,9,470,0.0,0.0,4,85955,0,0,-1,1,390.3,1,3,0.0,0.0,0,Jorge Luiz,1.2,32,4,109.1,False,541.0,2009,Suspended until 05 Apr,2020-02-29T17:00:18.261637Z,49,0,0,0,85955.jpg,3.1,0,0,Frello Filho,3.5,False,,s,6,8,156.0,81,644827,122,696931,15148,0.2,16.5,Jorginho,10,26.12903225806452,82.93764627413944,3.174156832713978,3.1507534930731267,1.7945662601980108,0.6477871087171384,1.4339378917088903,Chelsea
119,0,2,242,0.0,0.0,2,116594,0,0,0,0,369.3,0,3,0.0,0.0,0,N'Golo,0.2,20,3,94.0,False,368.0,1383,Thigh injury - Expected back 14 Mar,2020-02-17T22:00:17.154468Z,50,0,0,0,116594.jpg,2.7,0,0,Kanté,3.6,False,,i,6,8,201.0,49,410446,90,689581,2912,0.0,9.8,Kanté,3,18.148148148148145,52.003854262421406,2.8655185001742414,2.53197691181576,1.8342888487937208,0.5731037000348482,1.2814988314345692,Chelsea
121,0,0,0,0.0,0.0,0,199598,0,0,-1,1,0.0,0,3,0.0,0.0,0,Ethan,0.0,0,0,0.0,False,0.0,0,Joined RB Leipzig on loan until the end of the season on 22/7. - Expected back 01 Jul,2019-07-22T13:30:07.199042Z,44,0,0,0,199598.jpg,0.0,0,0,Ampadu,0.0,False,,n,6,8,0.0,0,1681,5,2582,18,0.0,0.0,Ampadu,0,,,,,,,,Chelsea
431,3,5,217,25.0,25.0,3,176413,0,0,-6,6,271.9,1,3,0.2,0.1,0,Christian,0.0,19,5,132.7,False,335.6,1069,Lack of match fitness - 25% chance of playing,2020-01-05T22:00:20.602971Z,69,0,0,0,176413.jpg,4.4,0,0,Pulisic,3.4,False,,d,6,8,719.0,70,1406015,87,1810685,1385,0.0,10.1,Pulisic,0,15.909090909090908,71.77718444624703,4.511708736621244,2.8561831253256287,,0.6538708313943831,1.7175781620129649,Chelsea
432,3,6,388,50.0,0.0,2,91651,0,0,-2,2,391.8,0,3,1.5,0.0,0,Mateo,2.0,29,1,98.2,False,424.6,1678,Achilles injury - 50% chance of playing,2020-03-03T22:30:27.442634Z,53,0,0,0,91651.jpg,2.3,0,0,Kovacic,0.9,False,,d,6,8,168.0,58,125995,47,156185,1798,0.4,10.9,Kovacic,7,25.21739130434783,64.82079639491258,2.5704798570396363,2.944075724981505,3.1012659423096705,0.48499619944144085,1.1165451004796008,Chelsea
459,0,1,307,100.0,100.0,4,103192,0,0,-3,3,30.9,0,2,2.2,1.7,5,Kurt,1.2,27,0,55.5,False,394.8,1803,,2019-09-28T16:00:17.677906Z,47,1,0,0,103192.jpg,1.9,0,0,Zouma,1.5,False,,a,6,8,133.0,42,152138,713,272941,407,0.3,8.9,Zouma,5,22.105263157894736,64.21125986503061,2.904795089132337,3.2222836723442185,3.618319075764712,0.6180415083260291,1.3398820613268139,Chelsea
460,5,20,396,0.0,0.0,7,173879,0,0,5,-5,265.7,4,4,0.0,0.0,0,Tammy,0.2,27,13,191.5,False,581.2,1930,Ankle injury - Expected back 05 Apr,2020-02-28T14:00:22.022949Z,75,1,0,0,173879.jpg,5.2,0,0,Abraham,14.8,False,,i,6,8,1077.0,131,5407417,249,4814519,53853,0.0,17.5,Abraham,2,25.19230769230769,121.21629955947135,4.8116393718263435,3.929048552470331,2.7682195127552087,0.6415519162435125,1.7569622816861838,Chelsea
461,2,1,59,,,0,94245,0,0,-4,4,42.9,0,4,1.8,1.3,0,Michy,0.8,8,1,28.3,False,61.8,224,,,66,0,0,0,94245.jpg,1.8,0,0,Batshuayi,0.5,False,,a,6,8,185.0,28,96134,240,132634,365,0.1,4.2,Batshuayi,0,15.555555555555555,28.766519823788556,1.8492762743864064,1.8513052518300024,1.7258588289668697,0.2801933749070313,0.7198298135363861,Chelsea
462,0,0,0,0.0,0.0,0,167767,0,0,-3,3,0.0,0,3,0.0,0.0,0,Robert Kenedy,0.0,0,0,0.0,False,0.0,0,Joined Getafe on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-09-02T23:30:15.527764Z,52,0,0,0,167767.jpg,0.0,0,0,Nunes do Nascimento,0.0,False,,n,6,8,0.0,0,912,1,4606,4,0.0,0.0,Kenedy,0,,,,,,,,Chelsea
463,5,8,424,75.0,100.0,7,184341,0,0,1,-1,668.6,1,3,3.0,3.5,6,Mason,3.0,33,6,207.4,False,547.0,2296,Muscle injury - 75% chance of playing,2020-03-08T17:30:18.062200Z,61,0,0,0,184341.jpg,3.8,0,0,Mount,15.5,False,,d,6,8,857.0,111,3996087,16217,3164498,21107,0.5,18.2,Mount,3,29.21052631578948,112.750376479169,3.859922798385965,3.5960869058881104,3.320837098058572,0.6327742292436008,1.5628370592254592,Chelsea
506,2,5,257,100.0,100.0,3,225796,0,0,0,0,280.8,1,2,2.2,1.7,1,Reece,1.2,14,0,64.9,False,242.0,1065,,2020-01-18T19:30:18.538805Z,50,0,0,0,225796.jpg,2.6,0,0,James,0.9,False,,a,6,8,125.0,45,127550,1057,72948,2316,0.2,9.0,James,1,17.307692307692307,63.865995267562504,3.690035282125834,3.8019186066381536,3.4080051148937778,0.7380070564251668,1.650233946041196,Chelsea
529,0,7,271,100.0,100.0,4,194794,0,0,-2,2,68.6,2,2,1.2,0.7,0,Fikayo,0.2,18,1,48.5,False,335.4,1291,,2020-01-03T16:00:15.512513Z,43,0,0,0,194794.jpg,3.2,0,0,Tomori,1.8,False,,a,6,8,79.0,48,815420,298,735777,1748,0.0,11.2,Tomori,3,15.0,53.68621205127077,3.5790808034180515,1.9662135197511788,1.9662135197511788,0.832344372887919,1.725986027416267,Chelsea
533,0,0,18,100.0,100.0,1,243568,0,0,0,0,26.3,0,3,1.8,1.3,3,Billy,0.8,1,0,4.2,False,13.0,99,,2020-01-03T16:00:15.525594Z,45,0,0,0,243568.jpg,1.7,0,0,Gilmour,0.2,False,,a,6,8,3.0,5,17626,9927,3048,272,0.2,1.1,Gilmour,0,2.9411764705882355,5.951284904474059,2.023436867521179,2.9049397447257843,2.9049397447257843,0.4496526372269287,0.9538572868847277,Chelsea
545,0,0,0,0.0,0.0,0,209036,0,0,0,0,0.0,0,2,0.0,0.0,0,Addji Keaninkin Marc-Israel,0.0,0,0,0.0,False,0.0,0,Joined Swansea City on loan until the end of the season on 10/1. - Expected back 01 Jul,2020-01-10T11:00:15.069169Z,40,0,0,0,209036.jpg,0.0,0,0,Guehi,0.1,False,,n,6,8,0.0,0,6727,11,6813,42,0.0,0.0,Guehi,0,,,,,,,,Chelsea
630,0,0,1,,,0,223332,0,0,0,0,1.2,0,3,2.2,1.7,1,Faustino,1.0,0,0,1.0,False,0.0,19,,,45,0,0,0,223332.jpg,1.0,0,0,Anjorin,0.0,False,,a,6,8,9.0,1,14,14,2,2,0.2,0.2,Anjorin,0,1.0,1.3914368675211797,1.3914368675211797,,,0.30920819278248435,0.655929629744796,Chelsea
631,0,0,2,,,0,440323,0,0,0,0,0.3,0,4,2.2,1.7,1,Armando,1.0,0,0,0.0,False,0.0,4,,,45,0,0,0,440323.jpg,1.0,0,0,Broja,0.0,False,,a,6,8,0.0,1,58,58,3,3,0.2,0.2,Broja,0,1.0,1.0,1.0,,,0.2222222222222222,0.4714045207910317,Chelsea
123,0,8,404,100.0,100.0,7,74230,0,0,0,0,387.0,2,2,9.7,9.7,6,Patrick,9.7,24,3,98.7,False,397.6,1892,,2019-12-26T17:00:15.621945Z,55,1,0,0,74230.jpg,4.0,0,0,van Aanholt,5.4,False,,a,7,31,202.0,87,880602,12358,1010713,1844,1.8,15.8,van Aanholt,0,21.75,80.34864725888059,3.6941906785692233,4.869983775620693,5.019961276455359,0.6716710324671316,1.575208198050354,Crystal Palace
124,1,4,260,75.0,25.0,3,49413,0,0,0,0,27.7,1,2,0.0,0.0,0,James,0.0,23,1,53.3,False,384.0,1582,Hamstring injury - 75% chance of playing,2020-02-08T14:30:24.788925Z,50,0,0,0,49413.jpg,2.7,0,0,Tomkins,0.3,False,,d,7,31,121.0,48,87391,2,74289,691,0.0,9.6,Tomkins,5,17.777777777777775,55.09658589616449,3.0991829566592526,2.5910652861019927,2.7801304566266904,0.6198365913318505,1.3859967531597746,Crystal Palace
125,0,0,69,100.0,100.0,0,40784,0,0,0,0,13.2,0,2,0.0,0.0,0,Mamadou,0.0,8,0,10.6,False,86.0,465,,2020-01-02T14:30:15.443594Z,50,0,0,0,40784.jpg,0.9,1,0,Sakho,0.1,False,,a,7,31,6.0,7,4816,49,8861,23,0.0,1.4,Sakho,0,7.777777777777778,15.749580118118224,2.0249460151866288,2.077191800066597,,0.4049892030373258,0.9055833881449247,Crystal Palace
126,1,7,282,100.0,100.0,6,55494,0,0,-2,2,86.9,0,2,6.7,6.7,6,Joel,6.7,18,0,38.7,False,267.6,1570,,2019-11-23T18:00:20.336284Z,43,0,0,0,55494.jpg,3.1,0,0,Ward,1.3,False,,a,7,31,32.0,62,308480,3025,278087,611,1.6,14.4,Ward,3,20.0,58.610751644198274,2.9305375822099133,3.117800007976824,3.5661228405058165,0.6815203679557938,1.4132307141213647,Crystal Palace
127,1,3,154,100.0,100.0,4,19188,0,0,-2,2,31.5,1,2,7.0,7.0,8,Scott,7.0,3,0,28.0,False,152.2,634,,2019-12-20T13:30:13.414607Z,43,0,0,0,19188.jpg,4.1,0,0,Dann,0.2,False,,a,7,31,96.0,37,14719,2934,21629,306,1.6,8.6,Dann,0,9.024390243902438,30.28712813256803,3.3561412255007816,3.962247440497757,4.135486659126695,0.7804979594187864,1.6184750161879624,Crystal Palace
128,1,4,288,100.0,100.0,6,58786,0,0,2,-2,96.5,0,2,0.0,0.0,0,Martin,0.0,16,0,41.7,False,305.4,1547,,2020-02-07T13:30:18.972529Z,42,0,0,0,58786.jpg,3.4,0,0,Kelly,20.0,False,,a,7,31,15.0,64,1867213,1697,2022387,18117,0.0,15.2,Kelly,0,18.823529411764707,61.4326638952392,3.2636102694345825,2.262569626026577,,0.777050064151091,1.5924787500083954,Crystal Palace
129,1,1,106,100.0,100.0,4,54861,0,0,-3,3,221.2,0,4,2.3,2.3,1,Christian,2.3,11,1,85.7,False,181.6,916,,2019-12-26T17:00:15.649503Z,57,0,0,0,54861.jpg,1.6,0,0,Benteke,0.6,False,,a,7,31,455.0,33,39438,531,80558,470,0.4,5.8,Benteke,4,20.625,46.98325991189427,2.277976238152449,4.198514226093868,4.134951298952226,0.39964495406183315,0.9541392503457674,Crystal Palace
130,1,2,48,0.0,0.0,0,59125,0,0,-1,1,34.5,0,4,0.0,0.0,0,Connor,0.0,2,1,15.8,False,59.8,90,Joined Sheffield Wednesday on loan until the end of the season on 31/1. - Expected back 01 Jul,2020-01-31T23:00:19.843392Z,44,0,0,0,59125.jpg,2.5,0,0,Wickham,1.9,False,,n,7,31,64.0,15,269286,19,487304,592,0.0,3.4,Wickham,0,6.0,16.083259911894277,2.680543318649045,2.3308880494123185,,0.6092143906020556,1.2778988865920455,Crystal Palace
131,0,16,522,100.0,100.0,9,40836,0,0,1,-1,0.0,3,1,9.0,9.0,10,Vicente,9.0,28,0,66.0,False,660.8,2430,,2019-10-20T11:30:19.312033Z,51,1,0,0,40836.jpg,4.3,0,89,Guaita,2.1,False,,a,7,31,0.0,116,345790,4692,254883,931,1.8,22.7,Guaita,1,26.976744186046513,109.30684931334028,4.05189182799451,4.7753742000898285,5.966668960932262,0.7944885937244137,1.7942078587351027,Crystal Palace
132,0,0,42,,,0,20066,0,0,-3,3,0.0,0,1,0.0,0.0,0,Wayne,0.0,4,0,8.7,False,87.4,180,,,42,0,0,0,20066.jpg,3.0,0,13,Hennessey,0.6,False,,a,7,31,0.0,6,19000,91,53570,203,0.0,1.4,Hennessey,0,2.0,8.1727491732304,4.0863745866152,,,0.9729463301464761,1.993946628586403,Crystal Palace
